turkid,condition,replicate,startdate,enddate,week,Content,Duration,Frequency,Location,choicestimes
63ed50df25d0ea08696b393f,Flat,1,12:10:02 AM,12:11:19 AM,7,0,1,2,0,12:11:07 AM
63ed50df25d0ea08696b393f,Flat,1,12:10:02 AM,12:11:19 AM,8,0,0,2,0,12:11:13 AM
63edf5db7358db4fabaf9c46,Flat,2,12:28:56 AM,12:33:25 AM,1,0,0,2,0,12:29:32 AM
63edf5db7358db4fabaf9c46,Flat,2,12:28:56 AM,12:33:25 AM,2,0,0,0,0,12:29:48 AM
63edf5db7358db4fabaf9c46,Flat,2,12:28:56 AM,12:33:25 AM,3,0,3,0,0,12:30:09 AM
63edf5db7358db4fabaf9c46,Flat,2,12:28:56 AM,12:33:25 AM,4,1,3,0,0,12:30:39 AM
63edf5db7358db4fabaf9c46,Flat,2,12:28:56 AM,12:33:25 AM,5,2,3,0,0,12:31:00 AM
63edf5db7358db4fabaf9c46,Flat,2,12:28:56 AM,12:33:25 AM,6,2,3,0,1,12:31:24 AM
63edf5db7358db4fabaf9c46,Flat,2,12:28:56 AM,12:33:25 AM,7,2,3,0,2,12:31:55 AM
63edf5db7358db4fabaf9c46,Flat,2,12:28:56 AM,12:33:25 AM,8,0,2,2,2,12:33:02 AM
63f77f377db7af5ef02edbc3,Increasing,1,12:39:03 AM,12:42:47 AM,1,1,0,0,0,12:39:38 AM
63f77f377db7af5ef02edbc3,Increasing,1,12:39:03 AM,12:42:47 AM,2,1,3,0,0,12:39:59 AM
63f77f377db7af5ef02edbc3,Increasing,1,12:39:03 AM,12:42:47 AM,3,1,0,2,0,12:40:38 AM
63f77f377db7af5ef02edbc3,Increasing,1,12:39:03 AM,12:42:47 AM,4,2,0,2,0,12:41:05 AM
63f77f377db7af5ef02edbc3,Increasing,1,12:39:03 AM,12:42:47 AM,5,1,0,2,1,12:41:26 AM
63f77f377db7af5ef02edbc3,Increasing,1,12:39:03 AM,12:42:47 AM,6,1,0,2,2,12:41:40 AM
63f77f377db7af5ef02edbc3,Increasing,1,12:39:03 AM,12:42:47 AM,7,0,0,2,2,12:42:05 AM
63f77f377db7af5ef02edbc3,Increasing,1,12:39:03 AM,12:42:47 AM,8,0,0,1,2,12:42:36 AM
640103805957bbf6a1326ed0,Flat,0,12:20:50 AM,12:21:51 AM,1,1,0,0,0,12:20:57 AM
640103805957bbf6a1326ed0,Flat,0,12:20:50 AM,12:21:51 AM,2,1,0,0,2,12:21:04 AM
640103805957bbf6a1326ed0,Flat,0,12:20:50 AM,12:21:51 AM,3,1,0,0,1,12:21:09 AM
640103805957bbf6a1326ed0,Flat,0,12:20:50 AM,12:21:51 AM,4,1,3,0,1,12:21:17 AM
640103805957bbf6a1326ed0,Flat,0,12:20:50 AM,12:21:51 AM,5,1,1,1,1,12:21:24 AM
640103805957bbf6a1326ed0,Flat,0,12:20:50 AM,12:21:51 AM,6,1,1,1,2,12:21:28 AM
640103805957bbf6a1326ed0,Flat,0,12:20:50 AM,12:21:51 AM,7,2,1,1,1,12:21:32 AM
640103805957bbf6a1326ed0,Flat,0,12:20:50 AM,12:21:51 AM,8,1,0,2,1,12:21:43 AM
640239e99e1aca6cf18a2b87,Flat,2,12:14:48 AM,12:16:54 AM,1,2,0,2,0,12:15:26 AM
640239e99e1aca6cf18a2b87,Flat,2,12:14:48 AM,12:16:54 AM,2,1,1,1,0,12:15:43 AM
640239e99e1aca6cf18a2b87,Flat,2,12:14:48 AM,12:16:54 AM,3,2,0,2,0,12:15:53 AM
640239e99e1aca6cf18a2b87,Flat,2,12:14:48 AM,12:16:54 AM,4,1,1,1,0,12:16:18 AM
640239e99e1aca6cf18a2b87,Flat,2,12:14:48 AM,12:16:54 AM,5,2,0,2,0,12:16:26 AM
640239e99e1aca6cf18a2b87,Flat,2,12:14:48 AM,12:16:54 AM,6,1,0,2,0,12:16:34 AM
640239e99e1aca6cf18a2b87,Flat,2,12:14:48 AM,12:16:54 AM,7,2,0,2,0,12:16:40 AM
640239e99e1aca6cf18a2b87,Flat,2,12:14:48 AM,12:16:54 AM,8,1,0,2,0,12:16:50 AM
6413599b9578c7f923d4b2c2,Increasing,3,12:39:58 AM,12:40:59 AM,1,1,0,0,0,12:40:11 AM
6413599b9578c7f923d4b2c2,Increasing,3,12:39:58 AM,12:40:59 AM,2,1,1,1,0,12:40:19 AM
6413599b9578c7f923d4b2c2,Increasing,3,12:39:58 AM,12:40:59 AM,3,1,1,2,0,12:40:24 AM
6413599b9578c7f923d4b2c2,Increasing,3,12:39:58 AM,12:40:59 AM,4,1,2,0,0,12:40:30 AM
6413599b9578c7f923d4b2c2,Increasing,3,12:39:58 AM,12:40:59 AM,5,2,2,2,0,12:40:37 AM
6413599b9578c7f923d4b2c2,Increasing,3,12:39:58 AM,12:40:59 AM,6,1,1,1,0,12:40:43 AM
6413599b9578c7f923d4b2c2,Increasing,3,12:39:58 AM,12:40:59 AM,7,0,0,2,0,12:40:49 AM
6413599b9578c7f923d4b2c2,Increasing,3,12:39:58 AM,12:40:59 AM,8,0,0,2,0,12:40:54 AM
64139d773ac9a0278d479b1c,Increasing,0,12:44:07 AM,12:46:38 AM,1,0,2,1,2,12:44:45 AM
64139d773ac9a0278d479b1c,Increasing,0,12:44:07 AM,12:46:38 AM,2,0,1,1,2,12:45:06 AM
64139d773ac9a0278d479b1c,Increasing,0,12:44:07 AM,12:46:38 AM,3,0,3,0,1,12:45:25 AM
64139d773ac9a0278d479b1c,Increasing,0,12:44:07 AM,12:46:38 AM,4,0,0,2,2,12:45:43 AM
64139d773ac9a0278d479b1c,Increasing,0,12:44:07 AM,12:46:38 AM,5,0,1,2,2,12:45:51 AM
64139d773ac9a0278d479b1c,Increasing,0,12:44:07 AM,12:46:38 AM,6,1,1,2,2,12:46:04 AM
64139d773ac9a0278d479b1c,Increasing,0,12:44:07 AM,12:46:38 AM,7,0,3,2,2,12:46:18 AM
64139d773ac9a0278d479b1c,Increasing,0,12:44:07 AM,12:46:38 AM,8,0,3,1,2,12:46:34 AM
6419db97c911c12d6dacdca1,Flat,4,12:34:32 AM,12:36:49 AM,1,0,0,0,0,12:34:45 AM
6419db97c911c12d6dacdca1,Flat,4,12:34:32 AM,12:36:49 AM,2,1,1,1,1,12:35:06 AM
6419db97c911c12d6dacdca1,Flat,4,12:34:32 AM,12:36:49 AM,3,2,2,2,2,12:35:19 AM
6419db97c911c12d6dacdca1,Flat,4,12:34:32 AM,12:36:49 AM,4,2,3,2,2,12:35:41 AM
6419db97c911c12d6dacdca1,Flat,4,12:34:32 AM,12:36:49 AM,5,0,3,0,0,12:35:52 AM
6419db97c911c12d6dacdca1,Flat,4,12:34:32 AM,12:36:49 AM,6,1,2,1,1,12:36:04 AM
6419db97c911c12d6dacdca1,Flat,4,12:34:32 AM,12:36:49 AM,7,2,2,2,2,12:36:16 AM
6419db97c911c12d6dacdca1,Flat,4,12:34:32 AM,12:36:49 AM,8,1,1,1,1,12:36:43 AM
64355650160b57904c13cf3e,Flat,1,12:23:26 AM,12:24:51 AM,1,2,1,0,0,12:23:49 AM
64355650160b57904c13cf3e,Flat,1,12:23:26 AM,12:24:51 AM,2,2,0,0,0,12:24:02 AM
64355650160b57904c13cf3e,Flat,1,12:23:26 AM,12:24:51 AM,3,2,2,0,0,12:24:18 AM
64355650160b57904c13cf3e,Flat,1,12:23:26 AM,12:24:51 AM,4,2,2,1,0,12:24:25 AM
64355650160b57904c13cf3e,Flat,1,12:23:26 AM,12:24:51 AM,5,2,2,2,0,12:24:29 AM
64355650160b57904c13cf3e,Flat,1,12:23:26 AM,12:24:51 AM,6,1,2,0,0,12:24:37 AM
64355650160b57904c13cf3e,Flat,1,12:23:26 AM,12:24:51 AM,7,2,2,0,2,12:24:43 AM
64355650160b57904c13cf3e,Flat,1,12:23:26 AM,12:24:51 AM,8,2,2,0,0,12:24:50 AM
643ac28192af48c396d97709,Increasing,3,12:36:39 AM,12:38:42 AM,1,0,1,0,0,12:37:06 AM
643ac28192af48c396d97709,Increasing,3,12:36:39 AM,12:38:42 AM,2,0,1,0,1,12:37:24 AM
643ac28192af48c396d97709,Increasing,3,12:36:39 AM,12:38:42 AM,3,0,1,0,2,12:37:35 AM
643ac28192af48c396d97709,Increasing,3,12:36:39 AM,12:38:42 AM,4,0,0,0,2,12:37:48 AM
643ac28192af48c396d97709,Increasing,3,12:36:39 AM,12:38:42 AM,5,0,2,0,2,12:38:00 AM
643ac28192af48c396d97709,Increasing,3,12:36:39 AM,12:38:42 AM,6,0,2,1,2,12:38:11 AM
643ac28192af48c396d97709,Increasing,3,12:36:39 AM,12:38:42 AM,7,0,2,2,2,12:38:27 AM
643ac28192af48c396d97709,Increasing,3,12:36:39 AM,12:38:42 AM,8,0,3,2,2,12:38:36 AM
6447a3d08660f56db643d925,Flat,0,12:22:52 AM,12:24:14 AM,1,0,3,0,0,12:22:57 AM
6447a3d08660f56db643d925,Flat,0,12:22:52 AM,12:24:14 AM,2,0,3,1,0,12:23:08 AM
6447a3d08660f56db643d925,Flat,0,12:22:52 AM,12:24:14 AM,3,0,0,1,0,12:23:18 AM
6447a3d08660f56db643d925,Flat,0,12:22:52 AM,12:24:14 AM,4,0,0,1,2,12:23:29 AM
6447a3d08660f56db643d925,Flat,0,12:22:52 AM,12:24:14 AM,5,1,0,1,0,12:23:36 AM
6447a3d08660f56db643d925,Flat,0,12:22:52 AM,12:24:14 AM,6,2,0,1,0,12:23:43 AM
6447a3d08660f56db643d925,Flat,0,12:22:52 AM,12:24:14 AM,7,0,0,1,1,12:23:50 AM
6447a3d08660f56db643d925,Flat,0,12:22:52 AM,12:24:14 AM,8,0,1,1,0,12:23:55 AM
6458d490b2d0e59c52be7fe7,Increasing,4,12:28:40 AM,12:32:07 AM,1,0,0,0,0,12:29:24 AM
6458d490b2d0e59c52be7fe7,Increasing,4,12:28:40 AM,12:32:07 AM,2,0,1,0,0,12:30:03 AM
6458d490b2d0e59c52be7fe7,Increasing,4,12:28:40 AM,12:32:07 AM,3,0,2,0,0,12:30:16 AM
6458d490b2d0e59c52be7fe7,Increasing,4,12:28:40 AM,12:32:07 AM,4,0,3,0,0,12:30:27 AM
6458d490b2d0e59c52be7fe7,Increasing,4,12:28:40 AM,12:32:07 AM,5,0,1,1,0,12:30:59 AM
6458d490b2d0e59c52be7fe7,Increasing,4,12:28:40 AM,12:32:07 AM,6,1,1,0,0,12:31:14 AM
6458d490b2d0e59c52be7fe7,Increasing,4,12:28:40 AM,12:32:07 AM,7,1,1,0,2,12:31:36 AM
6458d490b2d0e59c52be7fe7,Increasing,4,12:28:40 AM,12:32:07 AM,8,0,1,0,2,12:31:54 AM
647b3cefb08f4fda77adccad,Flat,3,12:39:44 AM,12:44:01 AM,1,0,0,0,0,12:39:57 AM
647b3cefb08f4fda77adccad,Flat,3,12:39:44 AM,12:44:01 AM,2,1,1,1,1,12:41:44 AM
647b3cefb08f4fda77adccad,Flat,3,12:39:44 AM,12:44:01 AM,3,2,2,2,2,12:42:21 AM
647b3cefb08f4fda77adccad,Flat,3,12:39:44 AM,12:44:01 AM,4,2,3,2,2,12:42:39 AM
647b3cefb08f4fda77adccad,Flat,3,12:39:44 AM,12:44:01 AM,5,1,2,2,2,12:42:58 AM
647b3cefb08f4fda77adccad,Flat,3,12:39:44 AM,12:44:01 AM,6,2,1,2,2,12:43:20 AM
647b3cefb08f4fda77adccad,Flat,3,12:39:44 AM,12:44:01 AM,7,2,0,2,0,12:43:38 AM
647b3cefb08f4fda77adccad,Flat,3,12:39:44 AM,12:44:01 AM,8,2,0,0,0,12:43:53 AM
647cbfb3ecf2e79ea968eae0,Flat,4,12:33:49 AM,12:36:34 AM,1,1,0,0,0,12:34:15 AM
647cbfb3ecf2e79ea968eae0,Flat,4,12:33:49 AM,12:36:34 AM,2,0,1,0,0,12:34:34 AM
647cbfb3ecf2e79ea968eae0,Flat,4,12:33:49 AM,12:36:34 AM,3,1,1,0,0,12:34:50 AM
647cbfb3ecf2e79ea968eae0,Flat,4,12:33:49 AM,12:36:34 AM,4,0,0,1,0,12:35:15 AM
647cbfb3ecf2e79ea968eae0,Flat,4,12:33:49 AM,12:36:34 AM,5,0,1,1,0,12:35:26 AM
647cbfb3ecf2e79ea968eae0,Flat,4,12:33:49 AM,12:36:34 AM,6,0,0,1,1,12:35:52 AM
647cbfb3ecf2e79ea968eae0,Flat,4,12:33:49 AM,12:36:34 AM,7,0,1,0,1,12:36:06 AM
647cbfb3ecf2e79ea968eae0,Flat,4,12:33:49 AM,12:36:34 AM,8,0,1,1,1,12:36:25 AM
647f99680ecd4f7712a8c8f9,Flat,3,12:39:25 AM,12:51:47 AM,1,0,0,0,0,12:41:12 AM
647f99680ecd4f7712a8c8f9,Flat,3,12:39:25 AM,12:51:47 AM,2,1,2,0,0,12:42:46 AM
647f99680ecd4f7712a8c8f9,Flat,3,12:39:25 AM,12:51:47 AM,3,2,3,1,1,12:43:40 AM
647f99680ecd4f7712a8c8f9,Flat,3,12:39:25 AM,12:51:47 AM,4,2,2,2,2,12:45:12 AM
647f99680ecd4f7712a8c8f9,Flat,3,12:39:25 AM,12:51:47 AM,5,1,0,1,1,12:46:48 AM
647f99680ecd4f7712a8c8f9,Flat,3,12:39:25 AM,12:51:47 AM,6,0,3,1,1,12:48:52 AM
647f99680ecd4f7712a8c8f9,Flat,3,12:39:25 AM,12:51:47 AM,7,2,2,1,1,12:49:42 AM
647f99680ecd4f7712a8c8f9,Flat,3,12:39:25 AM,12:51:47 AM,8,1,2,1,1,12:51:46 AM
648377e2d90103fb05768d81,Increasing,0,12:33:49 AM,12:35:10 AM,1,0,0,0,0,12:33:59 AM
648377e2d90103fb05768d81,Increasing,0,12:33:49 AM,12:35:10 AM,2,2,3,2,2,12:34:08 AM
648377e2d90103fb05768d81,Increasing,0,12:33:49 AM,12:35:10 AM,3,2,0,2,2,12:34:25 AM
648377e2d90103fb05768d81,Increasing,0,12:33:49 AM,12:35:10 AM,4,1,0,2,2,12:34:39 AM
648377e2d90103fb05768d81,Increasing,0,12:33:49 AM,12:35:10 AM,5,2,0,2,0,12:34:45 AM
648377e2d90103fb05768d81,Increasing,0,12:33:49 AM,12:35:10 AM,6,2,0,1,0,12:34:53 AM
648377e2d90103fb05768d81,Increasing,0,12:33:49 AM,12:35:10 AM,7,2,0,2,0,12:34:56 AM
648377e2d90103fb05768d81,Increasing,0,12:33:49 AM,12:35:10 AM,8,2,3,2,0,12:35:02 AM
6508dcd4c44b2c8ff9e0a22f,Increasing,2,12:31:54 AM,12:33:34 AM,1,1,1,0,2,12:32:13 AM
6508dcd4c44b2c8ff9e0a22f,Increasing,2,12:31:54 AM,12:33:34 AM,2,0,0,1,1,12:32:26 AM
6508dcd4c44b2c8ff9e0a22f,Increasing,2,12:31:54 AM,12:33:34 AM,3,2,0,0,0,12:32:42 AM
6508dcd4c44b2c8ff9e0a22f,Increasing,2,12:31:54 AM,12:33:34 AM,4,0,3,0,2,12:32:53 AM
6508dcd4c44b2c8ff9e0a22f,Increasing,2,12:31:54 AM,12:33:34 AM,5,1,1,1,0,12:33:04 AM
6508dcd4c44b2c8ff9e0a22f,Increasing,2,12:31:54 AM,12:33:34 AM,6,1,1,0,2,12:33:10 AM
6508dcd4c44b2c8ff9e0a22f,Increasing,2,12:31:54 AM,12:33:34 AM,7,1,1,1,0,12:33:18 AM
6508dcd4c44b2c8ff9e0a22f,Increasing,2,12:31:54 AM,12:33:34 AM,8,0,0,2,2,12:33:29 AM
650ff8970c12627940c83d7f,Flat,4,12:25:23 AM,12:28:10 AM,1,0,1,1,0,12:25:44 AM
650ff8970c12627940c83d7f,Flat,4,12:25:23 AM,12:28:10 AM,2,0,3,0,0,12:26:19 AM
650ff8970c12627940c83d7f,Flat,4,12:25:23 AM,12:28:10 AM,3,0,3,0,0,12:26:32 AM
650ff8970c12627940c83d7f,Flat,4,12:25:23 AM,12:28:10 AM,4,1,1,1,2,12:27:02 AM
650ff8970c12627940c83d7f,Flat,4,12:25:23 AM,12:28:10 AM,5,1,1,1,0,12:27:14 AM
650ff8970c12627940c83d7f,Flat,4,12:25:23 AM,12:28:10 AM,6,0,2,0,0,12:27:32 AM
650ff8970c12627940c83d7f,Flat,4,12:25:23 AM,12:28:10 AM,7,0,0,2,1,12:27:51 AM
650ff8970c12627940c83d7f,Flat,4,12:25:23 AM,12:28:10 AM,8,0,0,2,1,12:28:03 AM
651981427b3e6e5ab4661353,Increasing,2,12:24:16 AM,12:26:19 AM,1,0,0,0,0,12:24:48 AM
651981427b3e6e5ab4661353,Increasing,2,12:24:16 AM,12:26:19 AM,2,1,1,1,1,12:25:03 AM
651981427b3e6e5ab4661353,Increasing,2,12:24:16 AM,12:26:19 AM,3,2,2,2,2,12:25:14 AM
651981427b3e6e5ab4661353,Increasing,2,12:24:16 AM,12:26:19 AM,4,0,3,0,0,12:25:28 AM
651981427b3e6e5ab4661353,Increasing,2,12:24:16 AM,12:26:19 AM,5,0,0,2,0,12:25:39 AM
651981427b3e6e5ab4661353,Increasing,2,12:24:16 AM,12:26:19 AM,6,1,0,2,0,12:25:47 AM
651981427b3e6e5ab4661353,Increasing,2,12:24:16 AM,12:26:19 AM,7,0,0,2,0,12:26:03 AM
651981427b3e6e5ab4661353,Increasing,2,12:24:16 AM,12:26:19 AM,8,0,0,0,0,12:26:15 AM
6521c291a7839c9271a13af8,Flat,0,12:21:49 AM,12:22:52 AM,1,0,0,0,0,12:21:58 AM
6521c291a7839c9271a13af8,Flat,0,12:21:49 AM,12:22:52 AM,2,0,1,0,0,12:22:06 AM
6521c291a7839c9271a13af8,Flat,0,12:21:49 AM,12:22:52 AM,3,0,3,0,0,12:22:13 AM
6521c291a7839c9271a13af8,Flat,0,12:21:49 AM,12:22:52 AM,4,0,3,1,0,12:22:20 AM
6521c291a7839c9271a13af8,Flat,0,12:21:49 AM,12:22:52 AM,5,1,3,0,0,12:22:27 AM
6521c291a7839c9271a13af8,Flat,0,12:21:49 AM,12:22:52 AM,6,2,3,0,0,12:22:33 AM
6521c291a7839c9271a13af8,Flat,0,12:21:49 AM,12:22:52 AM,7,0,3,0,0,12:22:37 AM
6521c291a7839c9271a13af8,Flat,0,12:21:49 AM,12:22:52 AM,8,1,3,0,1,12:22:44 AM
6525f403858fe5cdc54aa01f,Increasing,1,12:22:03 AM,12:23:15 AM,1,0,0,0,0,12:22:16 AM
6525f403858fe5cdc54aa01f,Increasing,1,12:22:03 AM,12:23:15 AM,2,0,3,0,0,12:22:26 AM
6525f403858fe5cdc54aa01f,Increasing,1,12:22:03 AM,12:23:15 AM,3,0,3,1,0,12:22:32 AM
6525f403858fe5cdc54aa01f,Increasing,1,12:22:03 AM,12:23:15 AM,4,0,3,2,0,12:22:41 AM
6525f403858fe5cdc54aa01f,Increasing,1,12:22:03 AM,12:23:15 AM,5,1,3,1,0,12:22:51 AM
6525f403858fe5cdc54aa01f,Increasing,1,12:22:03 AM,12:23:15 AM,6,2,3,1,0,12:22:59 AM
6525f403858fe5cdc54aa01f,Increasing,1,12:22:03 AM,12:23:15 AM,7,2,3,1,2,12:23:05 AM
6525f403858fe5cdc54aa01f,Increasing,1,12:22:03 AM,12:23:15 AM,8,2,3,1,1,12:23:12 AM
652a9d958bce086cb254e37e,Increasing,2,12:33:38 AM,12:37:54 AM,1,0,3,0,1,12:35:11 AM
652a9d958bce086cb254e37e,Increasing,2,12:33:38 AM,12:37:54 AM,2,1,0,2,1,12:35:44 AM
652a9d958bce086cb254e37e,Increasing,2,12:33:38 AM,12:37:54 AM,3,1,1,0,0,12:36:07 AM
652a9d958bce086cb254e37e,Increasing,2,12:33:38 AM,12:37:54 AM,4,2,2,0,2,12:36:30 AM
652a9d958bce086cb254e37e,Increasing,2,12:33:38 AM,12:37:54 AM,5,1,3,1,0,12:36:51 AM
652a9d958bce086cb254e37e,Increasing,2,12:33:38 AM,12:37:54 AM,6,2,0,2,1,12:37:05 AM
652a9d958bce086cb254e37e,Increasing,2,12:33:38 AM,12:37:54 AM,7,1,0,2,2,12:37:29 AM
652a9d958bce086cb254e37e,Increasing,2,12:33:38 AM,12:37:54 AM,8,0,0,2,0,12:37:46 AM
652c23ad28f2f3506085a1c2,Flat,4,12:46:40 AM,12:48:40 AM,1,1,2,1,2,12:47:09 AM
652c23ad28f2f3506085a1c2,Flat,4,12:46:40 AM,12:48:40 AM,2,1,1,0,1,12:47:29 AM
652c23ad28f2f3506085a1c2,Flat,4,12:46:40 AM,12:48:40 AM,3,0,0,2,2,12:47:42 AM
652c23ad28f2f3506085a1c2,Flat,4,12:46:40 AM,12:48:40 AM,4,2,3,0,0,12:47:55 AM
652c23ad28f2f3506085a1c2,Flat,4,12:46:40 AM,12:48:40 AM,5,0,2,2,1,12:48:07 AM
652c23ad28f2f3506085a1c2,Flat,4,12:46:40 AM,12:48:40 AM,6,1,2,1,2,12:48:16 AM
652c23ad28f2f3506085a1c2,Flat,4,12:46:40 AM,12:48:40 AM,7,2,2,1,1,12:48:25 AM
652c23ad28f2f3506085a1c2,Flat,4,12:46:40 AM,12:48:40 AM,8,2,3,1,1,12:48:33 AM
652d7f42ece5cec67355a4b8,Increasing,0,12:21:17 AM,12:24:10 AM,1,0,0,0,0,12:22:00 AM
652d7f42ece5cec67355a4b8,Increasing,0,12:21:17 AM,12:24:10 AM,2,0,0,0,0,12:22:16 AM
652d7f42ece5cec67355a4b8,Increasing,0,12:21:17 AM,12:24:10 AM,3,0,0,0,0,12:22:36 AM
652d7f42ece5cec67355a4b8,Increasing,0,12:21:17 AM,12:24:10 AM,4,0,0,0,0,12:22:49 AM
652d7f42ece5cec67355a4b8,Increasing,0,12:21:17 AM,12:24:10 AM,5,0,0,0,0,12:23:03 AM
652d7f42ece5cec67355a4b8,Increasing,0,12:21:17 AM,12:24:10 AM,6,0,0,0,0,12:23:18 AM
652d7f42ece5cec67355a4b8,Increasing,0,12:21:17 AM,12:24:10 AM,7,0,0,0,0,12:23:52 AM
652d7f42ece5cec67355a4b8,Increasing,0,12:21:17 AM,12:24:10 AM,8,0,0,0,0,12:24:12 AM
652fbe161a35986b7fbfc940,Flat,3,12:37:49 AM,12:40:56 AM,1,1,1,0,0,12:38:36 AM
652fbe161a35986b7fbfc940,Flat,3,12:37:49 AM,12:40:56 AM,2,0,0,0,0,12:39:07 AM
652fbe161a35986b7fbfc940,Flat,3,12:37:49 AM,12:40:56 AM,3,1,2,0,0,12:39:29 AM
652fbe161a35986b7fbfc940,Flat,3,12:37:49 AM,12:40:56 AM,4,1,2,1,0,12:39:44 AM
652fbe161a35986b7fbfc940,Flat,3,12:37:49 AM,12:40:56 AM,5,1,2,0,2,12:39:55 AM
652fbe161a35986b7fbfc940,Flat,3,12:37:49 AM,12:40:56 AM,6,0,2,0,0,12:40:13 AM
652fbe161a35986b7fbfc940,Flat,3,12:37:49 AM,12:40:56 AM,7,1,3,0,0,12:40:32 AM
652fbe161a35986b7fbfc940,Flat,3,12:37:49 AM,12:40:56 AM,8,0,3,0,0,12:40:47 AM
652fdbbe14ff27e2e06b94ea,Increasing,2,12:39:06 AM,12:41:18 AM,1,1,0,0,0,12:39:44 AM
652fdbbe14ff27e2e06b94ea,Increasing,2,12:39:06 AM,12:41:18 AM,2,1,0,0,1,12:39:54 AM
652fdbbe14ff27e2e06b94ea,Increasing,2,12:39:06 AM,12:41:18 AM,3,2,0,0,0,12:40:10 AM
652fdbbe14ff27e2e06b94ea,Increasing,2,12:39:06 AM,12:41:18 AM,4,2,3,0,0,12:40:22 AM
652fdbbe14ff27e2e06b94ea,Increasing,2,12:39:06 AM,12:41:18 AM,5,2,1,2,0,12:40:37 AM
652fdbbe14ff27e2e06b94ea,Increasing,2,12:39:06 AM,12:41:18 AM,6,2,0,1,0,12:40:48 AM
652fdbbe14ff27e2e06b94ea,Increasing,2,12:39:06 AM,12:41:18 AM,7,0,0,1,2,12:41:03 AM
652fdbbe14ff27e2e06b94ea,Increasing,2,12:39:06 AM,12:41:18 AM,8,0,2,1,2,12:41:13 AM
653fcf588ab0516beb4bf546,Flat,1,12:14:35 AM,12:16:22 AM,1,1,0,2,0,12:15:04 AM
653fcf588ab0516beb4bf546,Flat,1,12:14:35 AM,12:16:22 AM,2,1,3,2,0,12:15:18 AM
653fcf588ab0516beb4bf546,Flat,1,12:14:35 AM,12:16:22 AM,3,2,3,2,0,12:15:24 AM
653fcf588ab0516beb4bf546,Flat,1,12:14:35 AM,12:16:22 AM,4,2,3,1,0,12:15:33 AM
653fcf588ab0516beb4bf546,Flat,1,12:14:35 AM,12:16:22 AM,5,0,3,1,0,12:15:38 AM
653fcf588ab0516beb4bf546,Flat,1,12:14:35 AM,12:16:22 AM,6,1,1,1,2,12:15:49 AM
653fcf588ab0516beb4bf546,Flat,1,12:14:35 AM,12:16:22 AM,7,1,3,0,2,12:16:09 AM
653fcf588ab0516beb4bf546,Flat,1,12:14:35 AM,12:16:22 AM,8,1,3,0,0,12:16:14 AM
653fed546a45118a32fe378e,Increasing,4,12:40:07 AM,12:41:58 AM,1,0,1,0,0,12:40:32 AM
653fed546a45118a32fe378e,Increasing,4,12:40:07 AM,12:41:58 AM,2,1,1,0,0,12:40:49 AM
653fed546a45118a32fe378e,Increasing,4,12:40:07 AM,12:41:58 AM,3,1,1,0,2,12:41:02 AM
653fed546a45118a32fe378e,Increasing,4,12:40:07 AM,12:41:58 AM,4,1,0,0,0,12:41:13 AM
653fed546a45118a32fe378e,Increasing,4,12:40:07 AM,12:41:58 AM,5,1,2,0,0,12:41:21 AM
653fed546a45118a32fe378e,Increasing,4,12:40:07 AM,12:41:58 AM,6,1,3,0,0,12:41:26 AM
653fed546a45118a32fe378e,Increasing,4,12:40:07 AM,12:41:58 AM,7,0,3,0,0,12:41:39 AM
653fed546a45118a32fe378e,Increasing,4,12:40:07 AM,12:41:58 AM,8,0,1,0,0,12:41:51 AM
654d27f44a41fb507d44bb1a,Flat,4,12:22:44 AM,12:25:13 AM,1,1,1,0,0,12:23:58 AM
654d27f44a41fb507d44bb1a,Flat,4,12:22:44 AM,12:25:13 AM,2,1,1,1,0,12:24:08 AM
654d27f44a41fb507d44bb1a,Flat,4,12:22:44 AM,12:25:13 AM,3,1,1,1,2,12:24:18 AM
654d27f44a41fb507d44bb1a,Flat,4,12:22:44 AM,12:25:13 AM,4,1,2,1,0,12:24:32 AM
654d27f44a41fb507d44bb1a,Flat,4,12:22:44 AM,12:25:13 AM,5,1,1,2,0,12:24:38 AM
654d27f44a41fb507d44bb1a,Flat,4,12:22:44 AM,12:25:13 AM,6,1,1,1,0,12:24:42 AM
654d27f44a41fb507d44bb1a,Flat,4,12:22:44 AM,12:25:13 AM,7,1,1,1,0,12:24:47 AM
654d27f44a41fb507d44bb1a,Flat,4,12:22:44 AM,12:25:13 AM,8,1,1,1,0,12:25:08 AM
65537e3626cba7aec5f01cfb,Flat,1,12:13:33 AM,12:15:16 AM,1,1,1,1,0,12:13:50 AM
65537e3626cba7aec5f01cfb,Flat,1,12:13:33 AM,12:15:16 AM,2,2,3,0,1,12:14:01 AM
65537e3626cba7aec5f01cfb,Flat,1,12:13:33 AM,12:15:16 AM,3,0,3,0,2,12:14:09 AM
65537e3626cba7aec5f01cfb,Flat,1,12:13:33 AM,12:15:16 AM,4,0,3,0,1,12:14:13 AM
65537e3626cba7aec5f01cfb,Flat,1,12:13:33 AM,12:15:16 AM,5,1,0,2,1,12:14:22 AM
65537e3626cba7aec5f01cfb,Flat,1,12:13:33 AM,12:15:16 AM,6,2,1,1,1,12:14:33 AM
65537e3626cba7aec5f01cfb,Flat,1,12:13:33 AM,12:15:16 AM,7,1,3,0,0,12:14:51 AM
