turkid,condition,replicate,startdate,enddate,week,chosen_duration,chosen_frequency,chosen_content,chosen_location,choicestimes,time_to_choose,n_matching_best,n_matching_worst,n_changed
5e7a2c8990574006b633ec09,Increasing,2,2024-04-22 20:12:27,2024-04-22 20:14:00,2,0,1,1,0,2024-04-22T20:12:50Z,15.254999876022339,1,1,2
5e7a2c8990574006b633ec09,Increasing,2,2024-04-22 20:12:27,2024-04-22 20:14:00,3,0,1,1,1,2024-04-22T20:12:58Z,7.197000026702881,0,2,1
5e7a2c8990574006b633ec09,Increasing,2,2024-04-22 20:12:27,2024-04-22 20:14:00,4,1,0,1,1,2024-04-22T20:13:04Z,6.134999990463257,1,2,2
5e7a2c8990574006b633ec09,Increasing,2,2024-04-22 20:12:27,2024-04-22 20:14:00,5,0,0,1,2,2024-04-22T20:13:17Z,13.16599988937378,0,2,2
5e7a2c8990574006b633ec09,Increasing,2,2024-04-22 20:12:27,2024-04-22 20:14:00,6,0,2,2,0,2024-04-22T20:13:24Z,6.8420000076293945,3,1,3
5e7a2c8990574006b633ec09,Increasing,2,2024-04-22 20:12:27,2024-04-22 20:14:00,7,1,2,2,2,2024-04-22T20:13:38Z,13.891000032424927,3,0,2
5e7a2c8990574006b633ec09,Increasing,2,2024-04-22 20:12:27,2024-04-22 20:14:00,8,1,2,2,0,2024-04-22T20:13:44Z,6.131999969482422,4,0,1
63f77f377db7af5ef02edbc3,Increasing,1,2024-04-22 19:39:03,2024-04-22 19:42:47,1,0,0,1,0,2024-04-22T19:39:38Z,0,1,2,0
63f77f377db7af5ef02edbc3,Increasing,1,2024-04-22 19:39:03,2024-04-22 19:42:47,2,3,0,1,0,2024-04-22T19:39:58Z,20.711999893188477,0,2,1
63f77f377db7af5ef02edbc3,Increasing,1,2024-04-22 19:39:03,2024-04-22 19:42:47,3,0,2,1,0,2024-04-22T19:40:38Z,39.29900002479553,1,1,2
63f77f377db7af5ef02edbc3,Increasing,1,2024-04-22 19:39:03,2024-04-22 19:42:47,4,0,2,2,0,2024-04-22T19:41:04Z,26.647000074386597,1,2,1
63f77f377db7af5ef02edbc3,Increasing,1,2024-04-22 19:39:03,2024-04-22 19:42:47,5,0,2,1,1,2024-04-22T19:41:25Z,20.664000034332275,1,0,2
63f77f377db7af5ef02edbc3,Increasing,1,2024-04-22 19:39:03,2024-04-22 19:42:47,6,0,2,1,2,2024-04-22T19:41:39Z,14.004999876022339,2,0,1
63f77f377db7af5ef02edbc3,Increasing,1,2024-04-22 19:39:03,2024-04-22 19:42:47,7,0,2,0,2,2024-04-22T19:42:04Z,25.183000087738037,3,0,1
63f77f377db7af5ef02edbc3,Increasing,1,2024-04-22 19:39:03,2024-04-22 19:42:47,8,0,1,0,2,2024-04-22T19:42:35Z,30.877000093460083,4,0,1
5ed5126d5d4199058acbe1e2,Flat,2,2024-04-22 19:39:14,2024-04-22 19:43:02,1,1,0,0,0,2024-04-22T19:39:34Z,0,4,1,0
5ed5126d5d4199058acbe1e2,Flat,2,2024-04-22 19:39:14,2024-04-22 19:43:02,2,1,1,0,0,2024-04-22T19:40:00Z,26.097000122070313,3,2,1
5ed5126d5d4199058acbe1e2,Flat,2,2024-04-22 19:39:14,2024-04-22 19:43:02,3,1,1,0,2,2024-04-22T19:40:19Z,19.572999954223633,2,3,1
5ed5126d5d4199058acbe1e2,Flat,2,2024-04-22 19:39:14,2024-04-22 19:43:02,4,0,1,0,2,2024-04-22T19:40:35Z,15.888999938964844,1,2,1
5ed5126d5d4199058acbe1e2,Flat,2,2024-04-22 19:39:14,2024-04-22 19:43:02,5,1,1,1,2,2024-04-22T19:41:33Z,57.6010000705719,1,4,2
5ed5126d5d4199058acbe1e2,Flat,2,2024-04-22 19:39:14,2024-04-22 19:43:02,6,1,0,1,0,2024-04-22T19:42:01Z,28.252000093460083,3,2,2
5ed5126d5d4199058acbe1e2,Flat,2,2024-04-22 19:39:14,2024-04-22 19:43:02,7,2,0,0,0,2024-04-22T19:42:16Z,15.108999967575073,3,0,2
5ed5126d5d4199058acbe1e2,Flat,2,2024-04-22 19:39:14,2024-04-22 19:43:02,8,2,0,0,1,2024-04-22T19:42:46Z,29.88699984550476,2,0,1
631f8ac6a3465a389d2a398c,Flat,3,2024-04-22 20:11:46,2024-04-22 20:13:55,1,0,0,0,0,2024-04-22T20:12:02Z,0,3,0,0
631f8ac6a3465a389d2a398c,Flat,3,2024-04-22 20:11:46,2024-04-22 20:13:55,2,1,0,0,0,2024-04-22T20:12:40Z,38.66000008583069,2,0,1
631f8ac6a3465a389d2a398c,Flat,3,2024-04-22 20:11:46,2024-04-22 20:13:55,3,0,1,0,0,2024-04-22T20:12:57Z,16.84999990463257,3,1,2
631f8ac6a3465a389d2a398c,Flat,3,2024-04-22 20:11:46,2024-04-22 20:13:55,4,0,1,1,0,2024-04-22T20:13:14Z,16.628000020980835,2,1,1
631f8ac6a3465a389d2a398c,Flat,3,2024-04-22 20:11:46,2024-04-22 20:13:55,5,0,1,0,1,2024-04-22T20:13:26Z,11.864000082015991,2,1,2
631f8ac6a3465a389d2a398c,Flat,3,2024-04-22 20:11:46,2024-04-22 20:13:55,6,0,1,0,2,2024-04-22T20:13:29Z,3.6619999408721924,2,2,1
631f8ac6a3465a389d2a398c,Flat,3,2024-04-22 20:11:46,2024-04-22 20:13:55,7,0,2,0,0,2024-04-22T20:13:38Z,8.328999996185303,4,0,2
631f8ac6a3465a389d2a398c,Flat,3,2024-04-22 20:11:46,2024-04-22 20:13:55,8,3,2,0,0,2024-04-22T20:13:52Z,13.977999925613403,3,1,1
5cf3fc71cf9293001982d4ea,Flat,2,2024-04-22 19:38:42,2024-04-22 19:40:03,1,1,1,1,1,2024-04-22T19:38:51Z,0,3,1,0
5cf3fc71cf9293001982d4ea,Flat,2,2024-04-22 19:38:42,2024-04-22 19:40:03,2,3,0,1,0,2024-04-22T19:39:07Z,16.01099991798401,2,1,3
5cf3fc71cf9293001982d4ea,Flat,2,2024-04-22 19:38:42,2024-04-22 19:40:03,3,1,1,0,2,2024-04-22T19:39:20Z,12.20300006866455,2,0,4
5cf3fc71cf9293001982d4ea,Flat,2,2024-04-22 19:38:42,2024-04-22 19:40:03,4,1,1,1,2,2024-04-22T19:39:27Z,7.371999979019165,3,0,1
5cf3fc71cf9293001982d4ea,Flat,2,2024-04-22 19:38:42,2024-04-22 19:40:03,5,1,1,2,2,2024-04-22T19:39:33Z,5.7200000286102295,2,1,1
5cf3fc71cf9293001982d4ea,Flat,2,2024-04-22 19:38:42,2024-04-22 19:40:03,6,1,0,1,0,2024-04-22T19:39:43Z,10.539999961853027,3,0,3
5cf3fc71cf9293001982d4ea,Flat,2,2024-04-22 19:38:42,2024-04-22 19:40:03,7,2,0,0,2,2024-04-22T19:39:52Z,8.57800006866455,0,0,3
5cf3fc71cf9293001982d4ea,Flat,2,2024-04-22 19:38:42,2024-04-22 19:40:03,8,2,0,0,0,2024-04-22T19:39:56Z,4.513000011444092,1,0,1
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,2024-04-22 19:39:01,2024-04-22 19:40:04,1,0,0,0,0,2024-04-22T19:39:07Z,0,4,0,0
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,2024-04-22 19:39:01,2024-04-22 19:40:04,2,0,0,0,0,2024-04-22T19:39:18Z,10.427000045776367,4,0,0
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,2024-04-22 19:39:01,2024-04-22 19:40:04,3,0,0,0,0,2024-04-22T19:39:27Z,9.23800015449524,4,0,0
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,2024-04-22 19:39:01,2024-04-22 19:40:04,4,0,0,0,0,2024-04-22T19:39:36Z,8.75,4,0,0
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,2024-04-22 19:39:01,2024-04-22 19:40:04,5,0,0,0,0,2024-04-22T19:39:42Z,5.985999822616577,4,0,0
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,2024-04-22 19:39:01,2024-04-22 19:40:04,6,0,0,0,0,2024-04-22T19:39:47Z,5.121000051498413,4,0,0
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,2024-04-22 19:39:01,2024-04-22 19:40:04,7,0,0,0,0,2024-04-22T19:39:51Z,4.536999940872192,4,0,0
5ea4ae3d9b5ea646f32bf6ce,Increasing,1,2024-04-22 19:39:01,2024-04-22 19:40:04,8,0,0,0,0,2024-04-22T19:39:57Z,6.028000116348267,4,0,0
5f54d772f5bba984fdf8676e,Increasing,4,2024-04-22 19:39:15,2024-04-22 19:40:07,1,0,0,0,0,2024-04-22T19:39:25Z,0,0,4,0
5f54d772f5bba984fdf8676e,Increasing,4,2024-04-22 19:39:15,2024-04-22 19:40:07,2,0,1,1,1,2024-04-22T19:39:36Z,10.324000120162964,2,1,3
5f54d772f5bba984fdf8676e,Increasing,4,2024-04-22 19:39:15,2024-04-22 19:40:07,3,0,1,1,2,2024-04-22T19:39:43Z,7.0329999923706055,1,1,1
5f54d772f5bba984fdf8676e,Increasing,4,2024-04-22 19:39:15,2024-04-22 19:40:07,4,0,1,2,1,2024-04-22T19:39:47Z,4.50600004196167,1,1,2
5f54d772f5bba984fdf8676e,Increasing,4,2024-04-22 19:39:15,2024-04-22 19:40:07,5,0,2,1,1,2024-04-22T19:39:52Z,4.790999889373779,3,1,2
5f54d772f5bba984fdf8676e,Increasing,4,2024-04-22 19:39:15,2024-04-22 19:40:07,6,1,2,1,1,2024-04-22T19:39:55Z,3.3630001544952393,3,0,1
5f54d772f5bba984fdf8676e,Increasing,4,2024-04-22 19:39:15,2024-04-22 19:40:07,7,2,2,1,1,2024-04-22T19:40:00Z,4.6579999923706055,4,0,1
5f54d772f5bba984fdf8676e,Increasing,4,2024-04-22 19:39:15,2024-04-22 19:40:07,8,3,2,1,1,2024-04-22T19:40:04Z,3.9059998989105225,3,0,1
5c745bc320c8520012dcc40c,Flat,1,2024-04-22 19:38:26,2024-04-22 19:40:33,1,0,0,0,0,2024-04-22T19:38:40Z,0,2,0,0
5c745bc320c8520012dcc40c,Flat,1,2024-04-22 19:38:26,2024-04-22 19:40:33,2,3,0,0,0,2024-04-22T19:39:16Z,36.25099992752075,2,1,1
5c745bc320c8520012dcc40c,Flat,1,2024-04-22 19:38:26,2024-04-22 19:40:33,3,3,1,0,0,2024-04-22T19:39:27Z,10.21399998664856,3,1,1
5c745bc320c8520012dcc40c,Flat,1,2024-04-22 19:38:26,2024-04-22 19:40:33,4,3,1,0,1,2024-04-22T19:39:40Z,12.943000078201294,2,2,1
5c745bc320c8520012dcc40c,Flat,1,2024-04-22 19:38:26,2024-04-22 19:40:33,5,3,1,1,0,2024-04-22T19:39:51Z,11.305000066757202,2,2,2
5c745bc320c8520012dcc40c,Flat,1,2024-04-22 19:38:26,2024-04-22 19:40:33,6,3,1,2,0,2024-04-22T19:40:06Z,15.408999919891357,2,1,1
5c745bc320c8520012dcc40c,Flat,1,2024-04-22 19:38:26,2024-04-22 19:40:33,7,3,2,0,0,2024-04-22T19:40:17Z,10.799999952316284,2,2,2
5c745bc320c8520012dcc40c,Flat,1,2024-04-22 19:38:26,2024-04-22 19:40:33,8,3,2,0,0,2024-04-22T19:40:24Z,7.249000072479248,2,2,0
5f620fdcc464341e830b3866,Increasing,0,2024-04-22 19:38:48,2024-04-22 19:40:37,1,0,0,0,0,2024-04-22T19:38:58Z,0,2,1,0
5f620fdcc464341e830b3866,Increasing,0,2024-04-22 19:38:48,2024-04-22 19:40:37,2,0,1,1,0,2024-04-22T19:39:22Z,24.269999980926514,1,0,2
5f620fdcc464341e830b3866,Increasing,0,2024-04-22 19:38:48,2024-04-22 19:40:37,3,1,0,1,0,2024-04-22T19:39:37Z,14.230000019073486,2,1,2
5f620fdcc464341e830b3866,Increasing,0,2024-04-22 19:38:48,2024-04-22 19:40:37,4,1,1,1,0,2024-04-22T19:39:44Z,7.373000144958496,2,0,1
5f620fdcc464341e830b3866,Increasing,0,2024-04-22 19:38:48,2024-04-22 19:40:37,5,1,0,0,0,2024-04-22T19:39:57Z,13.401999950408936,3,1,2
5f620fdcc464341e830b3866,Increasing,0,2024-04-22 19:38:48,2024-04-22 19:40:37,6,2,0,0,0,2024-04-22T19:40:05Z,7.690999984741211,2,1,1
5f620fdcc464341e830b3866,Increasing,0,2024-04-22 19:38:48,2024-04-22 19:40:37,7,1,2,0,0,2024-04-22T19:40:12Z,7.226000070571899,4,0,2
5f620fdcc464341e830b3866,Increasing,0,2024-04-22 19:38:48,2024-04-22 19:40:37,8,1,2,1,0,2024-04-22T19:40:27Z,14.59500002861023,3,0,1
5dd31f8e7f1bbf33942dfcbf,Flat,2,2024-04-22 19:39:06,2024-04-22 19:40:39,1,1,2,1,2,2024-04-22T19:39:39Z,0,4,1,0
5dd31f8e7f1bbf33942dfcbf,Flat,2,2024-04-22 19:39:06,2024-04-22 19:40:39,2,0,2,1,2,2024-04-22T19:39:57Z,17.649999856948853,3,1,1
5dd31f8e7f1bbf33942dfcbf,Flat,2,2024-04-22 19:39:06,2024-04-22 19:40:39,3,2,2,1,2,2024-04-22T19:40:02Z,5.67300009727478,3,2,1
5dd31f8e7f1bbf33942dfcbf,Flat,2,2024-04-22 19:39:06,2024-04-22 19:40:39,4,1,2,2,2,2024-04-22T19:40:11Z,8.55299997329712,3,1,2
5dd31f8e7f1bbf33942dfcbf,Flat,2,2024-04-22 19:39:06,2024-04-22 19:40:39,5,1,2,0,2,2024-04-22T19:40:15Z,4.055999994277954,3,2,1
5dd31f8e7f1bbf33942dfcbf,Flat,2,2024-04-22 19:39:06,2024-04-22 19:40:39,6,1,2,1,0,2024-04-22T19:40:23Z,7.92900013923645,3,2,2
5dd31f8e7f1bbf33942dfcbf,Flat,2,2024-04-22 19:39:06,2024-04-22 19:40:39,7,1,2,1,1,2024-04-22T19:40:27Z,4.144999980926514,3,1,1
5dd31f8e7f1bbf33942dfcbf,Flat,2,2024-04-22 19:39:06,2024-04-22 19:40:39,8,1,2,1,2,2024-04-22T19:40:32Z,5.224999904632568,4,1,1
647b3cefb08f4fda77adccad,Flat,3,2024-04-22 19:39:43,2024-04-22 19:44:00,1,0,0,0,0,2024-04-22T19:39:56Z,0,1,0,0
647b3cefb08f4fda77adccad,Flat,3,2024-04-22 19:39:43,2024-04-22 19:44:00,2,1,1,1,1,2024-04-22T19:41:43Z,107.01699995994568,0,1,4
647b3cefb08f4fda77adccad,Flat,3,2024-04-22 19:39:43,2024-04-22 19:44:00,3,2,2,2,2,2024-04-22T19:42:21Z,37.50600004196167,3,2,4
647b3cefb08f4fda77adccad,Flat,3,2024-04-22 19:39:43,2024-04-22 19:44:00,4,3,2,2,2,2024-04-22T19:42:38Z,17.497999906539917,3,3,1
647b3cefb08f4fda77adccad,Flat,3,2024-04-22 19:39:43,2024-04-22 19:44:00,5,2,2,1,2,2024-04-22T19:42:57Z,19.31000018119812,2,3,2
647b3cefb08f4fda77adccad,Flat,3,2024-04-22 19:39:43,2024-04-22 19:44:00,6,1,2,2,2,2024-04-22T19:43:19Z,21.972999811172485,3,2,2
647b3cefb08f4fda77adccad,Flat,3,2024-04-22 19:39:43,2024-04-22 19:44:00,7,0,2,2,0,2024-04-22T19:43:37Z,17.933000087738037,3,1,2
647b3cefb08f4fda77adccad,Flat,3,2024-04-22 19:39:43,2024-04-22 19:44:00,8,0,0,2,0,2024-04-22T19:43:52Z,14.775000095367432,2,0,1
6110f9fd3a01425bd66a1251,Increasing,4,2024-04-22 19:39:39,2024-04-22 19:44:13,1,1,1,0,2,2024-04-22T19:40:38Z,0,0,4,0
6110f9fd3a01425bd66a1251,Increasing,4,2024-04-22 19:39:39,2024-04-22 19:44:13,2,2,0,1,2,2024-04-22T19:41:32Z,53.740999937057495,2,1,3
6110f9fd3a01425bd66a1251,Increasing,4,2024-04-22 19:39:39,2024-04-22 19:44:13,3,2,0,1,2,2024-04-22T19:42:15Z,43.051000118255615,2,1,0
6110f9fd3a01425bd66a1251,Increasing,4,2024-04-22 19:39:39,2024-04-22 19:44:13,4,2,0,1,2,2024-04-22T19:42:25Z,10.293999910354614,2,1,0
6110f9fd3a01425bd66a1251,Increasing,4,2024-04-22 19:39:39,2024-04-22 19:44:13,5,2,0,1,2,2024-04-22T19:42:39Z,14.101999998092651,2,1,0
6110f9fd3a01425bd66a1251,Increasing,4,2024-04-22 19:39:39,2024-04-22 19:44:13,6,2,0,1,0,2024-04-22T19:42:57Z,18.10599994659424,3,0,1
6110f9fd3a01425bd66a1251,Increasing,4,2024-04-22 19:39:39,2024-04-22 19:44:13,7,2,0,1,0,2024-04-22T19:43:21Z,24.02900004386902,3,0,0
6110f9fd3a01425bd66a1251,Increasing,4,2024-04-22 19:39:39,2024-04-22 19:44:13,8,2,0,1,0,2024-04-22T19:43:53Z,32.18400001525879,3,0,0
58e48d4d1a964e00019a57b5,Flat,1,2024-04-22 19:42:18,2024-04-22 19:44:28,1,1,0,0,0,2024-04-22T19:42:49Z,0,1,0,0
58e48d4d1a964e00019a57b5,Flat,1,2024-04-22 19:42:18,2024-04-22 19:44:28,2,0,1,0,0,2024-04-22T19:43:15Z,25.677000045776367,3,0,2
58e48d4d1a964e00019a57b5,Flat,1,2024-04-22 19:42:18,2024-04-22 19:44:28,3,0,2,0,2,2024-04-22T19:43:28Z,13.591999769210815,3,1,2
58e48d4d1a964e00019a57b5,Flat,1,2024-04-22 19:42:18,2024-04-22 19:44:28,4,1,2,0,2,2024-04-22T19:43:42Z,13.362000226974487,2,1,1
58e48d4d1a964e00019a57b5,Flat,1,2024-04-22 19:42:18,2024-04-22 19:44:28,5,0,2,1,2,2024-04-22T19:43:50Z,8.52999997138977,2,1,2
58e48d4d1a964e00019a57b5,Flat,1,2024-04-22 19:42:18,2024-04-22 19:44:28,6,0,2,2,2,2024-04-22T19:43:58Z,7.468999862670898,2,2,1
58e48d4d1a964e00019a57b5,Flat,1,2024-04-22 19:42:18,2024-04-22 19:44:28,7,0,2,0,1,2024-04-22T19:44:16Z,18.67200016975403,2,2,2
58e48d4d1a964e00019a57b5,Flat,1,2024-04-22 19:42:18,2024-04-22 19:44:28,8,1,0,0,2,2024-04-22T19:44:29Z,12.067999839782715,2,0,3
63d13c9a4c0601c55747e64c,Increasing,4,2024-04-22 19:43:27,2024-04-22 19:45:08,1,0,0,0,0,2024-04-22T19:43:42Z,0,1,1,0
63d13c9a4c0601c55747e64c,Increasing,4,2024-04-22 19:43:27,2024-04-22 19:45:08,2,1,1,1,0,2024-04-22T19:44:03Z,21.103999853134155,2,0,3
63d13c9a4c0601c55747e64c,Increasing,4,2024-04-22 19:43:27,2024-04-22 19:45:08,3,0,2,0,2,2024-04-22T19:44:15Z,12.23200011253357,1,2,4
63d13c9a4c0601c55747e64c,Increasing,4,2024-04-22 19:43:27,2024-04-22 19:45:08,4,3,0,2,0,2024-04-22T19:44:28Z,12.592000007629395,2,1,4
63d13c9a4c0601c55747e64c,Increasing,4,2024-04-22 19:43:27,2024-04-22 19:45:08,5,1,1,2,2,2024-04-22T19:44:38Z,10.447999954223633,2,0,3
63d13c9a4c0601c55747e64c,Increasing,4,2024-04-22 19:43:27,2024-04-22 19:45:08,6,1,1,2,0,2024-04-22T19:44:43Z,4.7179999351501465,3,0,1
63d13c9a4c0601c55747e64c,Increasing,4,2024-04-22 19:43:27,2024-04-22 19:45:08,7,1,2,2,0,2024-04-22T19:44:55Z,11.782000064849854,4,1,1
63d13c9a4c0601c55747e64c,Increasing,4,2024-04-22 19:43:27,2024-04-22 19:45:08,8,2,2,2,0,2024-04-22T19:45:03Z,8.27999997138977,3,1,1
5aeb078c1447960001fb64c7,Increasing,0,2024-04-22 20:05:48,2024-04-22 20:07:19,1,0,0,0,0,2024-04-22T20:05:56Z,0,2,0,0
5aeb078c1447960001fb64c7,Increasing,0,2024-04-22 20:05:48,2024-04-22 20:07:19,2,0,1,1,2,2024-04-22T20:06:11Z,14.925999879837036,0,1,3
5aeb078c1447960001fb64c7,Increasing,0,2024-04-22 20:05:48,2024-04-22 20:07:19,3,1,1,0,2,2024-04-22T20:06:24Z,12.659000158309937,2,1,2
5aeb078c1447960001fb64c7,Increasing,0,2024-04-22 20:05:48,2024-04-22 20:07:19,4,1,2,0,2,2024-04-22T20:06:34Z,10.300999879837036,3,0,1
5aeb078c1447960001fb64c7,Increasing,0,2024-04-22 20:05:48,2024-04-22 20:07:19,5,1,2,0,0,2024-04-22T20:06:43Z,8.815999984741211,4,0,1
5aeb078c1447960001fb64c7,Increasing,0,2024-04-22 20:05:48,2024-04-22 20:07:19,6,0,2,0,0,2024-04-22T20:06:56Z,12.6489999294281,3,0,1
5aeb078c1447960001fb64c7,Increasing,0,2024-04-22 20:05:48,2024-04-22 20:07:19,7,1,2,0,1,2024-04-22T20:07:05Z,9.416000127792358,3,1,2
5aeb078c1447960001fb64c7,Increasing,0,2024-04-22 20:05:48,2024-04-22 20:07:19,8,1,2,0,1,2024-04-22T20:07:11Z,5.491999864578247,3,1,0
63ed50df25d0ea08696b393f,Flat,1,2024-04-22 20:10:01,2024-04-22 20:11:19,1,0,0,0,0,2024-04-22T20:10:14Z,0,3,0,0
63ed50df25d0ea08696b393f,Flat,1,2024-04-22 20:10:01,2024-04-22 20:11:19,2,1,1,0,0,2024-04-22T20:10:32Z,18.192999839782715,3,0,2
63ed50df25d0ea08696b393f,Flat,1,2024-04-22 20:10:01,2024-04-22 20:11:19,3,1,1,1,0,2024-04-22T20:10:39Z,7.052999973297119,2,1,1
63ed50df25d0ea08696b393f,Flat,1,2024-04-22 20:10:01,2024-04-22 20:11:19,4,1,1,1,1,2024-04-22T20:10:47Z,7.760000228881836,1,1,1
63ed50df25d0ea08696b393f,Flat,1,2024-04-22 20:10:01,2024-04-22 20:11:19,5,1,1,1,2,2024-04-22T20:10:52Z,5.7779998779296875,1,2,1
63ed50df25d0ea08696b393f,Flat,1,2024-04-22 20:10:01,2024-04-22 20:11:19,6,1,2,1,0,2024-04-22T20:11:02Z,9.437000036239624,1,2,2
63ed50df25d0ea08696b393f,Flat,1,2024-04-22 20:10:01,2024-04-22 20:11:19,7,1,2,0,0,2024-04-22T20:11:07Z,4.82699990272522,2,1,1
63ed50df25d0ea08696b393f,Flat,1,2024-04-22 20:10:01,2024-04-22 20:11:19,8,0,2,0,0,2024-04-22T20:11:12Z,5.381999969482422,3,1,1
62e40abe71c1b7e395e9bf4a,Increasing,1,2024-04-22 20:10:41,2024-04-22 20:11:42,1,1,0,0,0,2024-04-22T20:10:50Z,0,1,2,0
62e40abe71c1b7e395e9bf4a,Increasing,1,2024-04-22 20:10:41,2024-04-22 20:11:42,2,3,0,0,0,2024-04-22T20:10:57Z,6.680999994277954,0,2,1
62e40abe71c1b7e395e9bf4a,Increasing,1,2024-04-22 20:10:41,2024-04-22 20:11:42,3,3,0,1,0,2024-04-22T20:11:03Z,5.585000038146973,0,1,1
62e40abe71c1b7e395e9bf4a,Increasing,1,2024-04-22 20:10:41,2024-04-22 20:11:42,4,3,1,1,0,2024-04-22T20:11:09Z,6.575000047683716,0,0,1
62e40abe71c1b7e395e9bf4a,Increasing,1,2024-04-22 20:10:41,2024-04-22 20:11:42,5,2,1,1,0,2024-04-22T20:11:14Z,4.537999868392944,0,0,1
62e40abe71c1b7e395e9bf4a,Increasing,1,2024-04-22 20:10:41,2024-04-22 20:11:42,6,1,2,1,0,2024-04-22T20:11:22Z,8.549999952316284,2,0,2
62e40abe71c1b7e395e9bf4a,Increasing,1,2024-04-22 20:10:41,2024-04-22 20:11:42,7,1,2,2,0,2024-04-22T20:11:28Z,5.962000131607056,3,0,1
62e40abe71c1b7e395e9bf4a,Increasing,1,2024-04-22 20:10:41,2024-04-22 20:11:42,8,1,2,2,2,2024-04-22T20:11:36Z,7.648000001907349,4,0,1
572230173fbc810011c58a38,Increasing,3,2024-04-22 20:11:54,2024-04-22 20:13:14,1,0,0,0,0,2024-04-22T20:12:00Z,0,1,1,0
572230173fbc810011c58a38,Increasing,3,2024-04-22 20:11:54,2024-04-22 20:13:14,2,3,2,2,2,2024-04-22T20:12:12Z,12.582000017166138,1,3,4
572230173fbc810011c58a38,Increasing,3,2024-04-22 20:11:54,2024-04-22 20:13:14,3,0,2,2,2,2024-04-22T20:12:20Z,8.08400011062622,2,2,1
572230173fbc810011c58a38,Increasing,3,2024-04-22 20:11:54,2024-04-22 20:13:14,4,0,0,2,2,2024-04-22T20:12:25Z,4.950999975204468,1,3,1
572230173fbc810011c58a38,Increasing,3,2024-04-22 20:11:54,2024-04-22 20:13:14,5,0,2,0,2,2024-04-22T20:12:31Z,5.7149999141693115,2,1,2
572230173fbc810011c58a38,Increasing,3,2024-04-22 20:11:54,2024-04-22 20:13:14,6,0,2,0,0,2024-04-22T20:12:37Z,6.270999908447266,2,0,1
572230173fbc810011c58a38,Increasing,3,2024-04-22 20:11:54,2024-04-22 20:13:14,7,0,2,1,1,2024-04-22T20:12:50Z,12.412000179290771,4,0,2
572230173fbc810011c58a38,Increasing,3,2024-04-22 20:11:54,2024-04-22 20:13:14,8,3,0,1,1,2024-04-22T20:13:10Z,20.133999824523926,2,2,2
632222532c12ab0ab7ca00bd,Increasing,1,2024-04-22 20:13:02,2024-04-22 20:15:08,1,1,1,1,2,2024-04-22T20:13:41Z,0,2,0,0
632222532c12ab0ab7ca00bd,Increasing,1,2024-04-22 20:13:02,2024-04-22 20:15:08,2,0,1,1,2,2024-04-22T20:14:16Z,35.026999950408936,2,1,1
632222532c12ab0ab7ca00bd,Increasing,1,2024-04-22 20:13:02,2024-04-22 20:15:08,3,0,0,1,2,2024-04-22T20:14:27Z,10.42199993133545,1,1,1
632222532c12ab0ab7ca00bd,Increasing,1,2024-04-22 20:13:02,2024-04-22 20:15:08,4,0,0,1,0,2024-04-22T20:14:37Z,10.460999965667725,0,1,1
632222532c12ab0ab7ca00bd,Increasing,1,2024-04-22 20:13:02,2024-04-22 20:15:08,5,0,0,0,0,2024-04-22T20:14:44Z,6.164000034332275,1,1,1
632222532c12ab0ab7ca00bd,Increasing,1,2024-04-22 20:13:02,2024-04-22 20:15:08,6,0,1,0,0,2024-04-22T20:14:50Z,6.696000099182129,2,1,1
632222532c12ab0ab7ca00bd,Increasing,1,2024-04-22 20:13:02,2024-04-22 20:15:08,7,1,1,0,0,2024-04-22T20:14:55Z,5.099999904632568,2,0,1
632222532c12ab0ab7ca00bd,Increasing,1,2024-04-22 20:13:02,2024-04-22 20:15:08,8,2,1,0,0,2024-04-22T20:14:59Z,4.171999931335449,3,0,1
6413599b9578c7f923d4b2c2,Increasing,3,2024-04-22 19:39:57,2024-04-22 19:40:58,1,0,0,1,0,2024-04-22T19:40:10Z,0,0,0,0
6413599b9578c7f923d4b2c2,Increasing,3,2024-04-22 19:39:57,2024-04-22 19:40:58,2,1,1,1,0,2024-04-22T19:40:18Z,7.819000005722046,1,1,2
6413599b9578c7f923d4b2c2,Increasing,3,2024-04-22 19:39:57,2024-04-22 19:40:58,3,1,2,1,0,2024-04-22T19:40:23Z,5.200999975204468,0,0,1
6413599b9578c7f923d4b2c2,Increasing,3,2024-04-22 19:39:57,2024-04-22 19:40:58,4,2,0,1,0,2024-04-22T19:40:29Z,6.08299994468689,1,0,2
6413599b9578c7f923d4b2c2,Increasing,3,2024-04-22 19:39:57,2024-04-22 19:40:58,5,2,2,2,0,2024-04-22T19:40:36Z,6.646000146865845,2,1,2
6413599b9578c7f923d4b2c2,Increasing,3,2024-04-22 19:39:57,2024-04-22 19:40:58,6,1,1,1,0,2024-04-22T19:40:43Z,6.551999807357788,1,1,3
6413599b9578c7f923d4b2c2,Increasing,3,2024-04-22 19:39:57,2024-04-22 19:40:58,7,0,2,0,0,2024-04-22T19:40:49Z,6.170000076293945,0,0,3
