turkid,round,choice,condid,condition,startdate,enddate,timing,time_to_choose,time_to_completion,project,project_chosen,valuation,activity,customers,competitors
A3I5B4U5PCHX18,9,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:18Z,4.671999931335449,94,2,0,800000,Electronics,5000,5
A3I5B4U5PCHX18,9,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:18Z,4.671999931335449,94,0,1,1600000,Electronics,3000,10
A3I5B4U5PCHX18,9,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:18Z,4.671999931335449,94,1,0,700000,Electronics,12000,7
A3I5B4U5PCHX18,10,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:22Z,3.319999933242798,94,2,1,3000000,Artificial Intelligence,14000,8
A3I5B4U5PCHX18,10,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:22Z,3.319999933242798,94,0,0,700000,Robotics,3000,2
A3I5B4U5PCHX18,10,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:22Z,3.319999933242798,94,1,0,1000000,Electronics,7000,5
A3I5B4U5PCHX18,11,1,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:26Z,4.455000162124634,94,2,0,1800000,Biotechnology,11000,12
A3I5B4U5PCHX18,11,1,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:26Z,4.455000162124634,94,0,0,2000000,Artificial Intelligence,6000,9
A3I5B4U5PCHX18,11,1,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:26Z,4.455000162124634,94,1,1,800000,Biotechnology,9000,2
A3I5B4U5PCHX18,12,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:29Z,3.119999885559082,94,2,0,2600000,Electronics,5000,12
A3I5B4U5PCHX18,12,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:29Z,3.119999885559082,94,0,1,2000000,Biotechnology,4000,9
A3I5B4U5PCHX18,12,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:29Z,3.119999885559082,94,1,0,1800000,Artificial Intelligence,2000,9
A3I5B4U5PCHX18,13,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:35Z,6.056999921798706,94,2,0,2700000,Biotechnology,14000,2
A3I5B4U5PCHX18,13,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:35Z,6.056999921798706,94,0,1,1800000,Robotics,11000,9
A3I5B4U5PCHX18,13,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:35Z,6.056999921798706,94,1,0,2100000,Artificial Intelligence,14000,5
A3I5B4U5PCHX18,14,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:39Z,3.937999963760376,94,2,1,2200000,Robotics,6000,3
A3I5B4U5PCHX18,14,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:39Z,3.937999963760376,94,0,0,700000,Biotechnology,3000,12
A3I5B4U5PCHX18,14,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:39Z,3.937999963760376,94,1,0,1200000,Biotechnology,5000,10
A3I5B4U5PCHX18,15,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:42Z,3.2060000896453857,94,2,0,1900000,Biotechnology,6000,8
A3I5B4U5PCHX18,15,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:42Z,3.2060000896453857,94,0,1,500000,Biotechnology,6000,5
A3I5B4U5PCHX18,15,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:42Z,3.2060000896453857,94,1,0,1500000,Electronics,11000,8
A3I5B4U5PCHX18,16,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:45Z,2.9679999351501465,94,2,1,1600000,Electronics,7000,4
A3I5B4U5PCHX18,16,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:45Z,2.9679999351501465,94,0,0,1900000,Electronics,7000,4
A3I5B4U5PCHX18,16,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:45Z,2.9679999351501465,94,1,0,800000,Artificial Intelligence,11000,8
A3I5B4U5PCHX18,17,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:48Z,2.6480000019073486,94,2,0,1600000,Artificial Intelligence,14000,5
A3I5B4U5PCHX18,17,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:48Z,2.6480000019073486,94,0,1,1300000,Robotics,4000,2
A3I5B4U5PCHX18,17,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:48Z,2.6480000019073486,94,1,0,2900000,Artificial Intelligence,8000,2
A3I5B4U5PCHX18,18,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:50Z,2.4079999923706055,94,2,1,1800000,Robotics,6000,3
A3I5B4U5PCHX18,18,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:50Z,2.4079999923706055,94,0,0,1300000,Biotechnology,3000,4
A3I5B4U5PCHX18,18,2,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:50Z,2.4079999923706055,94,1,0,1400000,Biotechnology,14000,4
A3I5B4U5PCHX18,19,1,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:53Z,2.552000045776367,94,2,0,900000,Robotics,12000,8
A3I5B4U5PCHX18,19,1,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:53Z,2.552000045776367,94,0,0,800000,Robotics,8000,6
A3I5B4U5PCHX18,19,1,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:53Z,2.552000045776367,94,1,1,2000000,Robotics,12000,11
A3I5B4U5PCHX18,20,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:56Z,3.2330000400543213,94,2,0,2700000,Artificial Intelligence,8000,9
A3I5B4U5PCHX18,20,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:56Z,3.2330000400543213,94,0,1,1300000,Artificial Intelligence,2000,10
A3I5B4U5PCHX18,20,0,-2,Strongly Decreasing,2019-09-24 20:40:33,2019-09-24 20:42:07,2019-09-24T20:41:56Z,3.2330000400543213,94,1,0,500000,Biotechnology,12000,11
A1G623UHUNM2QV,1,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:05Z,0,255,2,0,1200000,Robotics,3000,5
A1G623UHUNM2QV,1,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:05Z,0,255,0,0,1000000,Electronics,11000,7
A1G623UHUNM2QV,1,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:05Z,0,255,1,1,2300000,Electronics,8000,10
A1G623UHUNM2QV,2,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:23Z,17.825000047683716,255,2,0,2000000,Artificial Intelligence,13000,12
A1G623UHUNM2QV,2,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:23Z,17.825000047683716,255,0,1,1900000,Artificial Intelligence,14000,12
A1G623UHUNM2QV,2,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:23Z,17.825000047683716,255,1,0,2600000,Electronics,2000,9
A1G623UHUNM2QV,3,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:57Z,34.556999921798706,255,2,1,500000,Biotechnology,11000,14
A1G623UHUNM2QV,3,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:57Z,34.556999921798706,255,0,0,800000,Artificial Intelligence,9000,9
A1G623UHUNM2QV,3,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:41:57Z,34.556999921798706,255,1,0,500000,Artificial Intelligence,5000,7
A1G623UHUNM2QV,4,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:01Z,3.6470000743865967,255,2,0,2100000,Artificial Intelligence,3000,5
A1G623UHUNM2QV,4,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:01Z,3.6470000743865967,255,0,0,2500000,Artificial Intelligence,14000,7
A1G623UHUNM2QV,4,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:01Z,3.6470000743865967,255,1,1,2100000,Artificial Intelligence,7000,7
A1G623UHUNM2QV,5,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:04Z,3.0450000762939453,255,2,0,1000000,Artificial Intelligence,6000,6
A1G623UHUNM2QV,5,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:04Z,3.0450000762939453,255,0,1,500000,Robotics,3000,14
A1G623UHUNM2QV,5,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:04Z,3.0450000762939453,255,1,0,1100000,Artificial Intelligence,2000,9
A1G623UHUNM2QV,6,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:07Z,2.6509997844696045,255,2,0,900000,Robotics,14000,6
A1G623UHUNM2QV,6,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:07Z,2.6509997844696045,255,0,0,500000,Biotechnology,2000,7
A1G623UHUNM2QV,6,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:07Z,2.6509997844696045,255,1,1,1800000,Electronics,8000,5
A1G623UHUNM2QV,7,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:10Z,3.008000135421753,255,2,1,2900000,Artificial Intelligence,9000,9
A1G623UHUNM2QV,7,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:10Z,3.008000135421753,255,0,0,2900000,Biotechnology,12000,6
A1G623UHUNM2QV,7,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:10Z,3.008000135421753,255,1,0,2400000,Robotics,8000,5
A1G623UHUNM2QV,8,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:13Z,3.1440000534057617,255,2,0,2100000,Artificial Intelligence,4000,13
A1G623UHUNM2QV,8,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:13Z,3.1440000534057617,255,0,1,800000,Electronics,12000,8
A1G623UHUNM2QV,8,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:13Z,3.1440000534057617,255,1,0,2600000,Electronics,4000,7
A1G623UHUNM2QV,9,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:16Z,2.566999912261963,255,2,0,800000,Electronics,5000,5
A1G623UHUNM2QV,9,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:16Z,2.566999912261963,255,0,0,1600000,Electronics,3000,10
A1G623UHUNM2QV,9,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:16Z,2.566999912261963,255,1,1,700000,Electronics,12000,7
A1G623UHUNM2QV,10,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:20Z,4.059000015258789,255,2,0,3000000,Artificial Intelligence,14000,8
A1G623UHUNM2QV,10,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:20Z,4.059000015258789,255,0,0,700000,Robotics,3000,2
A1G623UHUNM2QV,10,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:20Z,4.059000015258789,255,1,1,1000000,Electronics,7000,5
A1G623UHUNM2QV,11,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:22Z,2.368000030517578,255,2,0,1800000,Biotechnology,11000,12
A1G623UHUNM2QV,11,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:22Z,2.368000030517578,255,0,1,2000000,Artificial Intelligence,6000,9
A1G623UHUNM2QV,11,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:22Z,2.368000030517578,255,1,0,800000,Biotechnology,9000,2
A1G623UHUNM2QV,12,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:25Z,2.629999876022339,255,2,1,2600000,Electronics,5000,12
A1G623UHUNM2QV,12,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:25Z,2.629999876022339,255,0,0,2000000,Biotechnology,4000,9
A1G623UHUNM2QV,12,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:25Z,2.629999876022339,255,1,0,1800000,Artificial Intelligence,2000,9
A1G623UHUNM2QV,13,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:27Z,2.5290000438690186,255,2,0,2700000,Biotechnology,14000,2
A1G623UHUNM2QV,13,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:27Z,2.5290000438690186,255,0,0,1800000,Robotics,11000,9
A1G623UHUNM2QV,13,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:27Z,2.5290000438690186,255,1,1,2100000,Artificial Intelligence,14000,5
A1G623UHUNM2QV,14,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:30Z,2.4079999923706055,255,2,0,2200000,Robotics,6000,3
A1G623UHUNM2QV,14,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:30Z,2.4079999923706055,255,0,1,700000,Biotechnology,3000,12
A1G623UHUNM2QV,14,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:30Z,2.4079999923706055,255,1,0,1200000,Biotechnology,5000,10
A1G623UHUNM2QV,15,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:33Z,3.0880000591278076,255,2,0,1900000,Biotechnology,6000,8
A1G623UHUNM2QV,15,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:33Z,3.0880000591278076,255,0,0,500000,Biotechnology,6000,5
A1G623UHUNM2QV,15,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:33Z,3.0880000591278076,255,1,1,1500000,Electronics,11000,8
A1G623UHUNM2QV,16,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:36Z,3.7170000076293945,255,2,1,1600000,Electronics,7000,4
A1G623UHUNM2QV,16,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:36Z,3.7170000076293945,255,0,0,1900000,Electronics,7000,4
A1G623UHUNM2QV,16,2,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:36Z,3.7170000076293945,255,1,0,800000,Artificial Intelligence,11000,8
A1G623UHUNM2QV,17,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:39Z,2.876999855041504,255,2,0,1600000,Artificial Intelligence,14000,5
A1G623UHUNM2QV,17,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:39Z,2.876999855041504,255,0,1,1300000,Robotics,4000,2
A1G623UHUNM2QV,17,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:39Z,2.876999855041504,255,1,0,2900000,Artificial Intelligence,8000,2
A1G623UHUNM2QV,18,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:42Z,2.753000020980835,255,2,0,1800000,Robotics,6000,3
A1G623UHUNM2QV,18,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:42Z,2.753000020980835,255,0,0,1300000,Biotechnology,3000,4
A1G623UHUNM2QV,18,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:42Z,2.753000020980835,255,1,1,1400000,Biotechnology,14000,4
A1G623UHUNM2QV,19,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:45Z,2.577000141143799,255,2,0,900000,Robotics,12000,8
A1G623UHUNM2QV,19,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:45Z,2.577000141143799,255,0,0,800000,Robotics,8000,6
A1G623UHUNM2QV,19,1,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:45Z,2.577000141143799,255,1,1,2000000,Robotics,12000,11
A1G623UHUNM2QV,20,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:49Z,4.793999910354614,255,2,0,2700000,Artificial Intelligence,8000,9
A1G623UHUNM2QV,20,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:49Z,4.793999910354614,255,0,1,1300000,Artificial Intelligence,2000,10
A1G623UHUNM2QV,20,0,-2,Strongly Decreasing,2019-09-24 20:38:48,2019-09-24 20:43:03,2019-09-24T20:42:49Z,4.793999910354614,255,1,0,500000,Biotechnology,12000,11
A15ZDMEVJL3NFQ,1,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:42:26Z,0,255,2,0,1200000,Robotics,3000,5
A15ZDMEVJL3NFQ,1,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:42:26Z,0,255,0,1,1000000,Electronics,11000,7
A15ZDMEVJL3NFQ,1,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:42:26Z,0,255,1,0,2300000,Electronics,8000,10
A15ZDMEVJL3NFQ,2,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:22Z,55.31699991226196,255,2,0,2000000,Artificial Intelligence,13000,12
A15ZDMEVJL3NFQ,2,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:22Z,55.31699991226196,255,0,1,1900000,Artificial Intelligence,14000,12
A15ZDMEVJL3NFQ,2,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:22Z,55.31699991226196,255,1,0,2600000,Electronics,2000,9
A15ZDMEVJL3NFQ,3,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:33Z,10.74400019645691,255,2,0,500000,Biotechnology,11000,14
A15ZDMEVJL3NFQ,3,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:33Z,10.74400019645691,255,0,1,800000,Artificial Intelligence,9000,9
A15ZDMEVJL3NFQ,3,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:33Z,10.74400019645691,255,1,0,500000,Artificial Intelligence,5000,7
A15ZDMEVJL3NFQ,4,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:42Z,9.583999872207642,255,2,0,2100000,Artificial Intelligence,3000,5
A15ZDMEVJL3NFQ,4,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:42Z,9.583999872207642,255,0,1,2500000,Artificial Intelligence,14000,7
A15ZDMEVJL3NFQ,4,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:42Z,9.583999872207642,255,1,0,2100000,Artificial Intelligence,7000,7
A15ZDMEVJL3NFQ,5,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:49Z,7.1519999504089355,255,2,1,1000000,Artificial Intelligence,6000,6
A15ZDMEVJL3NFQ,5,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:49Z,7.1519999504089355,255,0,0,500000,Robotics,3000,14
A15ZDMEVJL3NFQ,5,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:49Z,7.1519999504089355,255,1,0,1100000,Artificial Intelligence,2000,9
A15ZDMEVJL3NFQ,6,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:59Z,10.032000064849854,255,2,1,900000,Robotics,14000,6
A15ZDMEVJL3NFQ,6,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:59Z,10.032000064849854,255,0,0,500000,Biotechnology,2000,7
A15ZDMEVJL3NFQ,6,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:43:59Z,10.032000064849854,255,1,0,1800000,Electronics,8000,5
A15ZDMEVJL3NFQ,7,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:10Z,11.055999994277954,255,2,0,2900000,Artificial Intelligence,9000,9
A15ZDMEVJL3NFQ,7,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:10Z,11.055999994277954,255,0,1,2900000,Biotechnology,12000,6
A15ZDMEVJL3NFQ,7,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:10Z,11.055999994277954,255,1,0,2400000,Robotics,8000,5
A15ZDMEVJL3NFQ,8,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:17Z,6.479000091552734,255,2,0,2100000,Artificial Intelligence,4000,13
A15ZDMEVJL3NFQ,8,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:17Z,6.479000091552734,255,0,1,800000,Electronics,12000,8
A15ZDMEVJL3NFQ,8,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:17Z,6.479000091552734,255,1,0,2600000,Electronics,4000,7
A15ZDMEVJL3NFQ,9,1,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:24Z,7.008999824523926,255,2,0,800000,Electronics,5000,5
A15ZDMEVJL3NFQ,9,1,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:24Z,7.008999824523926,255,0,0,1600000,Electronics,3000,10
A15ZDMEVJL3NFQ,9,1,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:24Z,7.008999824523926,255,1,1,700000,Electronics,12000,7
A15ZDMEVJL3NFQ,10,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:30Z,6.648000001907349,255,2,1,3000000,Artificial Intelligence,14000,8
A15ZDMEVJL3NFQ,10,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:30Z,6.648000001907349,255,0,0,700000,Robotics,3000,2
A15ZDMEVJL3NFQ,10,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:30Z,6.648000001907349,255,1,0,1000000,Electronics,7000,5
A15ZDMEVJL3NFQ,11,1,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:36Z,5.680000066757202,255,2,0,1800000,Biotechnology,11000,12
A15ZDMEVJL3NFQ,11,1,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:36Z,5.680000066757202,255,0,0,2000000,Artificial Intelligence,6000,9
A15ZDMEVJL3NFQ,11,1,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:36Z,5.680000066757202,255,1,1,800000,Biotechnology,9000,2
A15ZDMEVJL3NFQ,12,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:53Z,16.391000032424927,255,2,0,2600000,Electronics,5000,12
A15ZDMEVJL3NFQ,12,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:53Z,16.391000032424927,255,0,1,2000000,Biotechnology,4000,9
A15ZDMEVJL3NFQ,12,0,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:53Z,16.391000032424927,255,1,0,1800000,Artificial Intelligence,2000,9
A15ZDMEVJL3NFQ,13,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:59Z,5.983999967575073,255,2,1,2700000,Biotechnology,14000,2
A15ZDMEVJL3NFQ,13,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:59Z,5.983999967575073,255,0,0,1800000,Robotics,11000,9
A15ZDMEVJL3NFQ,13,2,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:44:59Z,5.983999967575073,255,1,0,2100000,Artificial Intelligence,14000,5
A15ZDMEVJL3NFQ,14,1,-2,Strongly Decreasing,2019-09-24 20:41:59,2019-09-24 20:46:14,2019-09-24T20:45:12Z,12.976999998092651,255,2,0,2200000,Robotics,6000,3
