turkid,condition,message_type,startdate,enddate,could_learn_interim_1,could_learn_interim_2,could_learn_interim_3,belief_valuation,belief_market_size,belief_competitors,belief_sector_of_activity,time_to_completion,Duration_Post,StartDate_Post,EndDate_Post,CouldLearn_1,CouldLearn_2,CouldLearn_3,Confidence_NC,Confidence_MS,Confidence_CV,Confidence_SA,Slope,Positive_Test_First,Negative_Test_First,Positive_Test_Second,Negative_Test_Second,condid
ABDE2B24797B48109BE52E98EE41A509,Flat,control,2025-11-16 03:49:15,2025-11-16 03:55:20,-1,-1,-1,3,3,4,3,365,133,11/16/2025 4:55,11/16/2025 4:57,-1,-1,-1,2,4,3,3,1,3,3,3,3,0
2BFEBF5743F043459E632045024E7F0C,Flat,positive_test,2025-11-16 03:56:42,2025-11-16 03:59:11,1,2,1,4,4,2,4,149,55,11/16/2025 4:59,11/16/2025 5:00,1,2,1,2,4,4,5,1,4,2,4,2,0
BD6B3D60A5024AF8977E8097370D858A,Increasing,negative_test,2025-11-16 03:54:58,2025-11-16 04:00:22,-1,1,1,4,4,5,3,324,83,11/16/2025 5:00,11/16/2025 5:01,1,1,1,4,5,5,1,1,3,3,4,4,1
E4B766B97E3A48BCAA720C60A6F01DBE,Increasing,negative_test,2025-11-16 03:54:06,2025-11-16 04:00:26,1,2,1,4,5,3,3,380,134,11/16/2025 5:00,11/16/2025 5:02,1,2,1,4,5,5,4,1,4,3,4,5,1
BAF67E08DFAA424E83F93DBCE31CA0CC,Increasing,control,2025-11-16 03:53:01,2025-11-16 04:01:23,1,1,0,2,1,4,3,502,190,11/16/2025 5:01,11/16/2025 5:04,0,1,-1,3,2,2,2,1,4,2,3,3,1
1ED68823D3214CDBB80039EC4F099D48,Flat,positive_test,2025-11-16 04:07:41,2025-11-16 04:12:38,1,1,1,3,3,4,4,297,63,11/16/2025 5:12,11/16/2025 5:13,1,1,1,4,3,4,4,2,4,2,4,2,0
6C61FE173EEA4CD6BAE054BDA54F5D31,Flat,control,2025-11-16 04:00:53,2025-11-16 04:05:52,1,0,0,4,4,2,2,299,58,11/16/2025 5:05,11/16/2025 5:06,1,0,1,4,4,3,2,2,4,2,4,2,0
9BFFFF0E5A8648A39D3B9D48A455A035,Increasing,control,2025-11-16 03:57:40,2025-11-16 04:05:59,0,0,0,3,4,3,2,499,140,11/16/2025 5:05,11/16/2025 5:08,0,0,0,4,4,2,2,1,4,1,4,1,1
1903206FD5EC4FE0B3E2E6D8648180C8,Increasing,positive_test,2025-11-16 04:04:12,2025-11-16 04:08:45,1,1,0,4,4,2,3,273,55,11/16/2025 5:08,11/16/2025 5:09,1,1,1,2,3,4,3,1,5,5,5,5,1
480FD71754F64F02888991DB1A7ABB5D,Increasing,positive_test,2025-11-16 04:10:11,2025-11-16 04:12:34,-1,-1,-1,2,3,3,3,143,43,11/16/2025 5:12,11/16/2025 5:13,1,1,0,5,3,3,3,2,2,2,5,1,1
E166C90AAC9945F7A678774BA7F3DAFF,Flat,control,2025-11-16 04:08:01,2025-11-16 04:13:31,-1,-1,-1,4,3,3,4,330,96,11/16/2025 5:13,11/16/2025 5:15,1,1,0,3,4,4,5,1,3,3,4,2,0
BFF73DD849DC4F32987F917D9D8D5CBE,Increasing,negative_test,2025-11-16 04:08:41,2025-11-16 04:14:41,0,0,1,3,4,4,3,360,99,11/16/2025 5:14,11/16/2025 5:16,0,1,1,4,4,4,3,1,5,1,4,2,1
8698A07EED8D4D3C826419A608DF0AFF,Increasing,negative_test,2025-11-16 05:49:10,2025-11-16 05:56:09,2,1,1,4,5,4,5,419,61,11/16/2025 6:56,11/16/2025 6:57,2,1,2,4,4,4,5,1,4,5,4,3,1
E0119929D82B4B2C81486E2DCA712F0F,Flat,control,2025-11-16 04:14:19,2025-11-16 04:17:40,-2,0,-1,1,4,3,4,201,57,11/16/2025 5:17,11/16/2025 5:18,-1,0,0,3,3,2,4,2,4,2,3,3,0
2C755D9E44084A6DBE6D85FCDA2D002A,Increasing,negative_test,2025-11-16 04:15:04,2025-11-16 04:18:07,0,1,0,1,1,3,1,183,76,11/16/2025 5:18,11/16/2025 5:19,0,0,0,1,1,1,1,1,5,1,1,5,1
DA69570119B24065909EFD08179AB45A,Flat,negative_test,2025-11-16 04:09:04,2025-11-16 04:19:17,1,1,1,1,5,5,3,613,118,11/16/2025 5:19,11/16/2025 5:21,0,0,0,2,2,2,4,2,5,1,3,3,0
D837E86223B945B4BCD2231B1F45B46B,Flat,control,2025-11-16 04:12:55,2025-11-16 04:19:54,1,-1,-1,3,4,3,4,419,116,11/16/2025 5:19,11/16/2025 5:21,-1,-1,-1,3,4,3,4,2,3,2,3,1,0
CC8B1C8637334EBC9CD3EA2759CADE60,Flat,positive_test,2025-11-16 05:56:23,2025-11-16 05:59:03,1,2,1,4,3,2,3,160,27,11/16/2025 6:59,11/16/2025 6:59,1,0,1,2,3,4,4,1,3,4,4,3,0
4EA3DAEF5B914CCC8F4242B1626BE69F,Flat,negative_test,2025-11-16 04:16:39,2025-11-16 04:23:42,1,1,0,4,3,4,3,423,88,11/16/2025 5:23,11/16/2025 5:25,1,1,1,4,4,4,3,1,4,2,2,2,0
5139507971264BDFA056434B6C0145CD,Increasing,positive_test,2025-11-16 04:15:00,2025-11-16 04:24:51,1,1,1,2,4,4,2,591,78,11/16/2025 5:24,11/16/2025 5:26,1,1,1,5,4,3,2,1,3,3,5,1,1
258A7DC25E814C7182E41571A6CA9DD4,Increasing,negative_test,2025-11-16 04:23:25,2025-11-16 04:26:32,-1,-1,-1,2,3,4,2,187,55,11/16/2025 5:26,11/16/2025 5:27,-1,-1,-1,4,4,2,2,1,3,3,3,3,1
D3D467FEC1B14D5C9187D3EBE044BE0A,Flat,negative_test,2025-11-16 04:21:09,2025-11-16 04:27:32,-2,-2,-2,2,2,2,1,383,107,11/16/2025 5:27,11/16/2025 5:29,-2,-2,-2,1,1,1,1,1,3,3,2,4,0
9F2E90DE5AB244FFB4A50455BAAA65D1,Increasing,positive_test,2025-11-16 04:25:19,2025-11-16 04:30:51,0,-1,-1,3,1,2,2,332,158,11/16/2025 5:30,11/16/2025 5:33,-1,-1,-1,1,3,3,3,1,4,3,2,3,1
CE77CBDE8E664DD298CE3338CEDE1687,Flat,control,2025-11-16 06:05:15,2025-11-16 06:24:01,2,1,2,3,3,3,3,1126,203,11/16/2025 7:24,11/16/2025 7:27,1,2,1,3,3,3,3,2,3,3,3,3,0
F9C79167C6FB44099F2E6C4DFFF98502,Flat,positive_test,2025-11-16 06:04:39,2025-11-16 06:08:46,0,0,0,1,1,1,1,247,149,11/16/2025 7:08,11/16/2025 7:11,0,0,0,2,1,2,1,2,3,2,3,2,0
B5D259BF157645368B779F435AEA73C8,Flat,negative_test,2025-11-16 06:08:36,2025-11-16 06:11:29,-2,-2,-2,1,1,1,1,173,38,11/16/2025 7:11,11/16/2025 7:12,-2,-2,-2,1,1,1,1,2,3,3,3,3,0
EA74812BF5994A13AB7B7930AF678001,Increasing,control,2025-11-16 06:13:46,2025-11-16 06:18:10,1,0,0,2,3,3,2,264,76,11/16/2025 7:18,11/16/2025 7:19,1,0,0,4,3,3,3,2,4,1,4,1,1
C6E58FD112374ADF87E4B89842442822,Flat,control,2025-11-16 06:15:35,2025-11-16 06:20:16,2,-1,-1,4,2,2,4,281,66,11/16/2025 7:20,11/16/2025 7:21,-2,-2,-2,2,2,4,3,1,5,1,5,1,0
04B1CF06A3DA4539BBF84AAC8D474244,Increasing,negative_test,2025-11-16 04:14:32,2025-11-16 04:18:58,-2,-2,-2,1,1,1,1,266,58,11/16/2025 5:18,11/16/2025 5:19,-2,-2,-2,1,1,1,1,1,3,2,1,5,1
8EAF79BABBD84DE7B86DA1F74B05704E,Increasing,positive_test,2025-11-16 05:52:35,2025-11-16 05:56:49,2,1,1,4,5,1,1,254,113,11/16/2025 6:56,11/16/2025 6:58,2,1,2,2,5,4,1,1,2,1,5,1,1
17E9985D469E49CB9905950DFCB4B21A,Flat,control,2025-11-16 04:21:18,2025-11-16 04:25:17,1,1,1,2,3,2,4,239,78,11/16/2025 5:25,11/16/2025 5:26,1,1,0,3,3,2,4,3,3,2,3,2,0
474BBB51A12D49E2AAD616CAB236FA2A,Increasing,positive_test,2025-11-16 04:24:36,2025-11-16 04:29:14,1,1,1,5,5,5,3,278,109,11/16/2025 5:29,11/16/2025 5:31,2,2,2,5,5,5,3,1,5,1,5,1,1
B83ABD1142364084BFFD2ACED3BB3FCA,Flat,positive_test,2025-11-16 06:20:45,2025-11-16 06:24:57,1,1,1,1,5,1,3,252,103,11/16/2025 7:24,11/16/2025 7:26,1,1,1,1,5,1,3,2,5,1,5,1,0
FDC79A083C1149AB952BFE16B925E5DD,Flat,control,2025-11-16 05:57:34,2025-11-16 06:03:33,2,1,1,4,4,4,4,359,55,11/16/2025 7:03,11/16/2025 7:04,2,2,2,4,4,4,4,2,5,1,5,1,0
50626B3AC8194EABB39196796F090FF1,Flat,positive_test,2025-11-16 06:12:29,2025-11-16 06:19:35,1,1,0,4,5,5,5,426,99,11/16/2025 7:19,11/16/2025 7:21,2,1,2,5,5,5,5,1,4,2,5,1,0
E7C92332CD4B4053974815BCE8C815CF,Increasing,negative_test,2025-11-16 06:02:18,2025-11-16 06:07:05,-1,-1,0,3,3,2,2,287,85,11/16/2025 7:07,11/16/2025 7:08,-1,-1,-1,3,3,2,2,1,2,3,2,3,1
061A85A529F449D08B19E4E4411CCDE5,Increasing,negative_test,2025-11-16 06:05:44,2025-11-16 06:11:28,1,1,0,3,4,4,4,344,142,11/16/2025 7:11,11/16/2025 7:13,1,0,0,4,3,3,4,1,5,1,1,5,1
FACC0ECC74BA405092DE3954395AA6F5,Flat,negative_test,2025-11-16 06:13:54,2025-11-16 06:21:02,1,1,0,4,4,3,4,428,113,11/16/2025 7:21,11/16/2025 7:22,1,0,0,4,4,4,4,2,3,3,1,5,0
5D7938D0A57444DF86C5F188215D4D20,Flat,positive_test,2025-11-16 06:19:15,2025-11-16 06:24:13,1,2,-1,1,4,2,5,298,76,11/16/2025 7:24,11/16/2025 7:25,1,2,2,2,5,2,4,1,5,3,5,3,0
9B41D7E70D544DE4AB065965826DCB99,Increasing,positive_test,2025-11-16 06:27:18,2025-11-16 06:34:42,0,1,0,4,4,3,3,444,133,11/16/2025 7:34,11/16/2025 7:36,0,1,1,4,3,3,4,3,3,4,3,3,1
3D6A4603C3BB4A1AA1D8CF8F5F5F8AE2,Increasing,positive_test,2025-11-16 06:12:44,2025-11-16 06:14:41,1,1,1,3,3,3,4,117,48,11/16/2025 7:14,11/16/2025 7:15,1,1,1,4,4,4,4,1,2,4,3,3,1
75332F2D6ED741CFA03CDF68C2B8EEBB,Increasing,positive_test,2025-11-16 06:09:03,2025-11-16 06:15:07,1,0,1,5,3,2,1,364,86,11/16/2025 7:15,11/16/2025 7:16,1,1,1,3,2,5,1,1,4,2,5,1,1
FEC3263CF3E141E39B7DF08F9AA8020F,Increasing,positive_test,2025-11-16 06:10:30,2025-11-16 06:15:09,2,0,0,3,4,5,3,279,57,11/16/2025 7:15,11/16/2025 7:16,2,1,1,5,4,4,3,1,4,1,5,1,1
DF523198057F408F92F69B0915FC8ACE,Flat,negative_test,2025-11-16 06:13:42,2025-11-16 06:16:13,1,0,0,3,1,4,5,151,31,11/16/2025 7:16,11/16/2025 7:16,-2,-2,-2,1,1,1,1,2,1,1,1,5,0
5297D5A087A94E29AB9C7411A01B339C,Increasing,control,2025-11-16 06:11:42,2025-11-16 06:17:55,1,-1,0,2,4,4,1,373,118,11/16/2025 7:17,11/16/2025 7:19,1,1,0,4,4,3,1,1,5,1,5,1,1
30767FCAC4F7400AA58A0BB13DD59708,Flat,negative_test,2025-11-16 04:28:06,2025-11-16 04:33:16,-2,-2,-2,1,1,1,4,310,39,11/16/2025 5:33,11/16/2025 5:33,-2,-2,-2,1,1,1,4,2,5,1,1,5,0
5D01C4171EA04ED589D422E9959536AC,Flat,control,2025-11-16 04:42:36,2025-11-16 04:51:06,0,-1,1,4,3,4,3,510,68,11/16/2025 5:51,11/16/2025 5:52,0,0,1,4,3,4,3,1,4,3,4,3,0
23EB7891621447268A92919CB45C6991,Flat,positive_test,2025-11-16 04:33:12,2025-11-16 04:37:03,2,1,1,4,5,5,4,231,80,11/16/2025 5:37,11/16/2025 5:38,1,1,1,4,3,3,3,2,4,2,4,1,0
52449AE22D0C4DB5BE65E7DC350A3892,Increasing,control,2025-11-16 04:31:32,2025-11-16 04:37:34,2,2,1,3,5,5,5,362,76,11/16/2025 5:37,11/16/2025 5:39,2,2,2,5,5,3,4,1,4,2,5,1,1
E2F27C4C54B947C5901C3F0465464943,Increasing,control,2025-11-16 04:46:08,2025-11-16 04:51:11,-1,-1,-1,3,3,2,4,303,100,11/16/2025 5:51,11/16/2025 5:52,-1,-1,-1,2,4,3,4,1,4,2,5,1,1
37EFDCC561A34FA283575146DAE0922F,Increasing,control,2025-11-16 04:35:40,2025-11-16 04:39:41,1,0,1,5,2,3,3,241,86,11/16/2025 5:39,11/16/2025 5:41,1,1,1,3,4,1,3,1,3,3,3,3,1
AC714C9F6F7745729F403CC2B3EBF408,Flat,control,2025-11-16 04:51:28,2025-11-16 05:04:14,1,1,1,2,2,2,5,766,125,11/16/2025 6:04,11/16/2025 6:06,1,1,1,2,2,2,5,1,4,3,3,3,0
6DAE01B335B947B581A5757B148A3225,Flat,positive_test,2025-11-16 04:51:40,2025-11-16 04:55:32,1,1,1,4,2,2,4,232,93,11/16/2025 5:55,11/16/2025 5:57,-1,-1,-1,2,2,2,2,2,3,3,4,2,0
EE341A46F1A3417995ECB00279A76950,Increasing,control,2025-11-16 04:46:47,2025-11-16 04:53:55,1,1,1,4,5,5,2,428,86,11/16/2025 5:53,11/16/2025 5:55,1,1,1,5,5,1,1,1,5,2,3,3,1
15AF3A34EA3A41A5A3D7EE92EE44933B,Increasing,negative_test,2025-11-16 04:40:17,2025-11-16 04:43:34,1,0,0,4,3,4,3,197,55,11/16/2025 5:43,11/16/2025 5:44,-1,-1,-1,2,2,4,2,1,5,1,1,5,1
7A480964BAC947E69D4576134D280F58,Increasing,negative_test,2025-11-16 04:37:49,2025-11-16 04:44:28,1,1,0,4,4,2,3,399,152,11/16/2025 5:44,11/16/2025 5:47,1,1,1,3,4,2,2,1,5,2,4,3,1
472432E91133442589761C3A4771AE28,Increasing,negative_test,2025-11-16 04:42:49,2025-11-16 04:45:31,1,1,1,5,5,5,5,162,44,11/16/2025 5:45,11/16/2025 5:46,1,1,1,4,4,4,4,1,5,5,4,4,1
6F85B1C8DAA14B5EA448685AD66EC508,Increasing,control,2025-11-16 04:42:21,2025-11-16 04:47:09,-1,-1,-1,5,5,3,3,288,41,11/16/2025 5:47,11/16/2025 5:47,-1,-1,0,5,4,5,4,1,4,3,2,4,1
3F32445B73B147E38ACC496BB284D17E,Increasing,control,2025-11-16 04:42:53,2025-11-16 04:48:49,1,1,1,3,4,4,4,356,142,11/16/2025 5:48,11/16/2025 5:51,-1,-1,-1,1,2,2,3,1,5,1,2,4,1
2006165F4BAC444DB7A6C7CC9E9667A1,Increasing,positive_test,2025-11-16 04:46:59,2025-11-16 04:49:01,0,1,0,4,2,2,2,122,35,11/16/2025 5:49,11/16/2025 5:49,1,1,1,2,2,5,2,1,4,2,4,2,1
DE31F7691C6B4C009FBF3D64D57002A0,Increasing,positive_test,2025-11-16 04:43:27,2025-11-16 04:50:57,0,-1,-1,3,2,3,4,450,170,11/16/2025 5:50,11/16/2025 5:53,0,1,1,4,4,2,2,1,4,2,5,1,1
E9CB217795C7497FA731AD096247204B,Increasing,negative_test,2025-11-16 04:41:08,2025-11-16 04:58:34,1,1,0,1,5,4,1,1046,77,11/16/2025 5:58,11/16/2025 5:59,1,1,1,5,4,4,2,2,2,3,2,5,1
D658674D9B724AD996EAD62AB913A30D,Increasing,control,2025-11-16 04:33:09,2025-11-16 04:36:30,0,-1,-1,3,2,4,4,201,64,11/16/2025 5:36,11/16/2025 5:37,1,1,1,2,4,3,5,1,4,2,4,2,1
83F1B97779554A1EB25E863198ECCECD,Increasing,control,2025-11-16 04:33:11,2025-11-16 04:36:49,2,2,2,5,5,1,1,218,47,11/16/2025 5:36,11/16/2025 5:37,2,2,2,3,5,5,1,2,5,1,5,1,1
DA2C8DC89ECD4A37958C4EF1EDA98B2F,Increasing,negative_test,2025-11-16 06:11:55,2025-11-16 06:21:19,-1,-2,0,4,3,5,5,564,112,11/16/2025 7:21,11/16/2025 7:23,1,-1,0,5,2,4,3,1,4,2,2,4,1
D0F5235FFDD046168CC3A8B15902E5F6,Increasing,negative_test,2025-11-16 04:33:35,2025-11-16 04:41:03,1,1,1,4,4,3,5,448,84,11/16/2025 5:41,11/16/2025 5:42,-1,-1,-1,2,3,3,4,1,5,1,3,3,1
A2F392D6B9D84736854761C0B46E39DC,Increasing,negative_test,2025-11-16 04:59:01,2025-11-16 05:03:28,1,1,1,3,4,1,4,267,62,11/16/2025 6:03,11/16/2025 6:04,1,0,0,2,3,3,2,1,4,2,2,4,1
215D94E5FCB44128A5E12412D9738710,Increasing,negative_test,2025-11-16 06:19:45,2025-11-16 06:22:57,-1,-1,-1,3,3,1,3,192,43,11/16/2025 7:22,11/16/2025 7:23,-1,-1,-1,1,3,3,2,2,5,2,5,2,1
F8DA388A1C794910A5F4CDD28B1025FA,Increasing,negative_test,2025-11-16 04:44:18,2025-11-16 04:47:24,0,0,0,3,3,3,3,186,62,11/16/2025 5:47,11/16/2025 5:48,-1,-1,-1,3,3,3,3,1,4,2,4,2,1
CB6A6BF01B3B44D897DDEB37312E7022,Increasing,positive_test,2025-11-16 04:39:37,2025-11-16 04:48:01,1,1,1,3,4,4,5,504,67,11/16/2025 5:48,11/16/2025 5:49,1,1,1,4,4,4,5,1,5,1,5,1,1
854017E819614E14877B5CC798123068,Flat,control,2025-11-16 04:42:44,2025-11-16 04:49:13,2,2,2,5,2,4,2,389,106,11/16/2025 5:49,11/16/2025 5:51,2,2,2,4,2,4,3,1,3,4,4,3,0
C14C00CC3EA34D2E9668B91A9F16FD8C,Flat,negative_test,2025-11-16 04:46:50,2025-11-16 04:50:18,1,1,1,2,3,3,1,208,66,11/16/2025 5:50,11/16/2025 5:51,0,0,0,3,2,2,2,2,3,2,3,2,0
321AE7F4F88944A0B682724934CB77A7,Increasing,negative_test,2025-11-16 05:55:25,2025-11-16 06:23:54,1,1,0,3,4,4,1,1709,574,11/16/2025 7:23,11/16/2025 7:33,-1,-1,-2,2,3,2,1,2,1,5,3,3,1
C3D106C1617A4038B5F3E35F1F41D6D2,Increasing,positive_test,2025-11-16 04:51:12,2025-11-16 04:53:17,1,1,1,2,2,3,4,125,39,11/16/2025 5:53,11/16/2025 5:53,2,2,2,2,4,3,3,1,5,1,4,3,1
B3339AFF216A42E4919A36FFF6DA16A9,Flat,negative_test,2025-11-16 04:45:29,2025-11-16 04:54:56,0,0,0,2,4,4,1,567,92,11/16/2025 5:54,11/16/2025 5:56,0,0,1,4,3,3,4,2,5,1,1,5,0
9298F85638DC4F66B5FBD1C86663255C,Increasing,negative_test,2025-11-16 04:55:01,2025-11-16 04:59:36,0,-1,-1,2,2,2,4,275,76,11/16/2025 5:59,11/16/2025 6:00,-1,-1,-1,2,2,2,4,1,5,1,1,5,1
30EDAF5BE3AA433E9CE928CEF202D3BF,Flat,control,2025-11-16 04:58:00,2025-11-16 05:02:14,1,1,-1,4,4,4,1,254,77,11/16/2025 6:02,11/16/2025 6:03,1,1,1,4,5,5,1,2,5,1,4,1,0
CE08697A723B4B9985B7C40A649B8ADC,Increasing,positive_test,2025-11-16 04:58:57,2025-11-16 05:02:48,0,-1,-1,1,1,1,1,231,76,11/16/2025 6:02,11/16/2025 6:04,0,0,0,3,4,1,1,2,3,3,5,1,1
CA98B80CF2DD496FA96DF87A76EE59D0,Increasing,negative_test,2025-11-16 04:57:06,2025-11-16 05:02:07,-1,-1,-2,3,1,3,1,301,122,11/16/2025 6:02,11/16/2025 6:04,-2,-2,-2,3,3,4,1,1,4,2,1,5,1
3E8D695768544BFAAB256B25B286BE36,Flat,control,2025-11-16 06:21:35,2025-11-16 06:24:27,1,2,2,3,3,2,4,172,51,11/16/2025 7:24,11/16/2025 7:25,1,2,0,2,4,3,3,1,4,2,3,3,0
465075AAB884422FB82A33E30E421623,Flat,negative_test,2025-11-16 07:54:29,2025-11-16 08:00:28,1,1,1,2,4,5,5,359,77,11/16/2025 9:00,11/16/2025 9:01,1,1,1,4,3,3,5,1,5,5,5,5,0
B553B46EE4C9494980ACDA86FA521DE0,Flat,control,2025-11-16 06:27:07,2025-11-16 06:33:11,1,-1,0,2,2,3,2,364,70,11/16/2025 7:33,11/16/2025 7:34,1,0,0,3,3,3,3,2,4,2,2,4,0
B22342AE5ED94DA9BA1EF45916C900B6,Increasing,negative_test,2025-11-16 06:30:09,2025-11-16 06:34:17,1,1,1,4,5,5,2,248,161,11/16/2025 7:34,11/16/2025 7:36,1,1,1,1,5,4,3,1,4,2,1,5,1
27B0B234540142D798218F36F73DA28F,Increasing,negative_test,2025-11-16 06:37:46,2025-11-16 06:44:18,0,-1,-1,4,4,2,3,392,116,11/16/2025 7:44,11/16/2025 7:46,-2,-2,-2,1,1,1,1,1,4,1,2,4,1
43FE250380614CE9AC361DD273F89786,Increasing,control,2025-11-16 06:54:04,2025-11-16 06:56:46,1,2,1,5,5,2,4,162,113,11/16/2025 7:56,11/16/2025 7:58,1,2,0,2,4,4,4,1,3,4,4,2,1
A37AEC381F1948029373C08197E203C4,Increasing,negative_test,2025-11-16 07:45:57,2025-11-16 07:53:23,0,1,1,4,4,3,4,446,94,11/16/2025 8:53,11/16/2025 8:54,1,1,1,4,3,3,3,1,3,2,2,3,1
B378AF1BD01449EE8BA6A6D6467E42F1,Increasing,positive_test,2025-11-16 06:57:27,2025-11-16 07:01:34,2,2,2,1,5,4,2,247,58,11/16/2025 8:01,11/16/2025 8:02,1,1,1,5,5,4,2,1,5,1,5,1,1
BC4A10522AB54C2FAAD3C0417A2ABB29,Increasing,positive_test,2025-11-16 07:05:12,2025-11-16 07:07:29,1,1,-1,5,3,2,2,137,34,11/16/2025 8:07,11/16/2025 8:08,1,1,1,3,2,5,2,2,4,2,5,1,1
5569CB5A0D2543DF9D7939F470E2F747,Flat,positive_test,2025-11-16 07:29:14,2025-11-16 07:32:47,-2,-2,-2,2,3,3,3,213,70,11/16/2025 8:32,11/16/2025 8:33,-1,-1,-1,4,2,2,3,2,5,1,5,1,0
D87BB1B477974DD4B9C3164E00F619E3,Flat,control,2025-11-16 07:30:43,2025-11-16 07:32:58,0,-1,-1,3,3,2,3,135,41,11/16/2025 8:32,11/16/2025 8:33,-1,-1,-1,3,3,2,2,2,3,2,3,3,0
8275CEF4CC3D4F12BF4D7027DF101454,Flat,control,2025-11-16 07:34:42,2025-11-16 07:38:08,0,-1,-2,3,2,2,3,206,91,11/16/2025 8:38,11/16/2025 8:39,-2,-2,-2,3,2,3,2,2,4,2,4,3,0
3C6A217DE6664F54B1103A5E9F227CA6,Increasing,positive_test,2025-11-16 07:51:08,2025-11-16 07:54:16,1,1,0,3,4,1,4,188,68,11/16/2025 8:54,11/16/2025 8:55,1,1,1,1,4,3,4,1,5,1,5,1,1
2DAEA380ACAB46C0B0A7DE48BB1939F8,Flat,control,2025-11-16 07:46:19,2025-11-16 07:50:18,0,1,0,3,3,3,2,239,61,11/16/2025 8:50,11/16/2025 8:51,0,1,0,3,3,3,2,2,5,1,5,1,0
17F76C77FFDA4939A5241C48FD944FF7,Flat,control,2025-11-16 07:50:22,2025-11-16 07:59:13,-2,-2,-2,1,4,3,1,531,187,11/16/2025 8:59,11/16/2025 9:02,-1,-1,-1,3,3,1,1,2,3,1,4,1,0
3FDC8D565A3843479697A7F6A71B746C,Increasing,positive_test,2025-11-16 05:05:28,2025-11-16 05:09:23,0,-1,-1,2,5,2,2,235,104,11/16/2025 6:09,11/16/2025 6:11,0,0,0,2,5,2,2,1,4,1,4,1,1
1029ECA6AC464C7AB9C32696E49DC835,Increasing,negative_test,2025-11-16 05:29:05,2025-11-16 05:36:52,1,1,0,3,4,4,3,467,161,11/16/2025 6:36,11/16/2025 6:39,-1,-1,0,3,4,3,3,1,4,2,5,3,1
66373272E90C45208AF0CF76BFC68628,Flat,negative_test,2025-11-16 05:09:52,2025-11-16 05:15:27,-1,-1,-1,4,4,3,3,335,103,11/16/2025 6:15,11/16/2025 6:17,1,1,1,4,3,3,3,1,2,4,2,4,0
E237B873F3DD439987D04ADE3D702304,Flat,negative_test,2025-11-16 06:59:49,2025-11-16 07:03:58,1,2,0,4,4,2,3,249,7927,11/16/2025 8:03,11/16/2025 10:16,1,2,0,2,4,4,4,1,4,2,4,2,0
33786A17B52047F6B51FC1308DFC59B6,Increasing,control,2025-11-16 05:11:38,2025-11-16 05:22:18,-1,-1,-1,1,4,1,4,640,170,11/16/2025 6:22,11/16/2025 6:25,1,0,1,1,2,3,3,2,3,3,4,2,1
73AF925B9B564773BB49D49E56DCC7BB,Flat,positive_test,2025-11-16 06:38:49,2025-11-16 06:47:58,0,1,0,4,4,3,3,549,61,11/16/2025 7:47,11/16/2025 7:49,1,1,0,3,3,3,4,2,3,4,3,4,0
88197A04C0A347CB946B9BAAA834242C,Increasing,positive_test,2025-11-16 05:16:17,2025-11-16 05:23:23,1,-1,-1,3,2,3,2,426,118,11/16/2025 6:23,11/16/2025 6:25,1,1,1,4,4,4,4,1,3,2,4,2,1
29318B2C66C24CD9BD8D1539E2C8B622,Flat,control,2025-11-16 05:19:11,2025-11-16 05:23:53,-2,-2,-2,2,2,4,4,282,70,11/16/2025 6:23,11/16/2025 6:25,-1,-1,-1,4,4,2,4,3,4,1,4,4,0
AE06C4907E2549AC9A40088BBE5F96DC,Increasing,positive_test,2025-11-16 05:22:51,2025-11-16 05:27:06,1,1,1,3,3,3,3,255,48,11/16/2025 6:27,11/16/2025 6:27,1,1,1,3,4,4,3,1,4,1,4,1,1
757C56C9D16241F9815F4BE02BA80CA9,Increasing,control,2025-11-16 05:23:14,2025-11-16 05:27:49,-2,-2,-2,2,2,2,3,275,67,11/16/2025 6:27,11/16/2025 6:28,-1,-1,-1,3,1,4,5,1,4,2,2,4,1
D9BD4FBE2EAE4B55966B868501538443,Increasing,control,2025-11-16 07:01:20,2025-11-16 07:05:27,0,-1,0,1,1,1,2,247,100,11/16/2025 8:05,11/16/2025 8:07,-1,-1,-1,2,1,2,2,1,4,2,3,3,1
334D9FF6E12E4F90A74E357DA27B8306,Increasing,negative_test,2025-11-16 07:01:28,2025-11-16 07:07:20,1,2,1,4,5,3,5,352,184,11/16/2025 8:07,11/16/2025 8:10,1,2,1,3,5,4,4,1,3,4,3,3,1
4104E916E89D48D08BCAAC58CB7E1802,Flat,positive_test,2025-11-16 06:45:21,2025-11-16 06:51:33,1,1,1,2,4,4,1,372,100,11/16/2025 7:51,11/16/2025 7:53,1,2,2,5,2,2,2,2,5,1,5,1,0
4E51A1811E6B43F58B4D5825A825F536,Flat,positive_test,2025-11-16 06:49:00,2025-11-16 06:52:21,-2,-1,-1,3,2,1,2,201,49,11/16/2025 7:52,11/16/2025 7:53,-2,-1,-1,1,1,4,2,1,2,4,4,2,0
19D40F3C7BEA482D969B5DD651375F82,Increasing,control,2025-11-16 07:03:39,2025-11-16 07:10:25,1,1,0,2,3,5,3,406,65,11/16/2025 8:10,11/16/2025 8:11,0,1,-1,5,3,2,2,2,5,1,4,2,1
AF94BA11A70B46A5BFECF369A429100F,Flat,negative_test,2025-11-16 07:02:08,2025-11-16 07:11:15,1,1,1,5,5,5,3,547,109,11/16/2025 8:11,11/16/2025 8:13,0,0,0,4,4,3,2,2,5,1,1,5,0
