turkid,condition,replicate,startdate,enddate,day,chosen_color,chosen_shape,chosen_size,chosen_texture,choicestimes,time_to_choose,n_matching_best,n_matching_worst,n_changed
644b8b2b8ab902554e307f27,Flat,2,2024-05-08 19:58:18,2024-05-08 19:59:26,5,0,1,0,1,2024-05-08T19:59:00Z,5.611000061035156,0,1,1
644b8b2b8ab902554e307f27,Flat,2,2024-05-08 19:58:18,2024-05-08 19:59:26,6,0,2,0,1,2024-05-08T19:59:05Z,4.616999864578247,1,0,1
644b8b2b8ab902554e307f27,Flat,2,2024-05-08 19:58:18,2024-05-08 19:59:26,7,1,2,2,1,2024-05-08T19:59:13Z,8.251000165939331,2,1,2
644b8b2b8ab902554e307f27,Flat,2,2024-05-08 19:58:18,2024-05-08 19:59:26,8,1,2,1,0,2024-05-08T19:59:20Z,6.85699987411499,4,1,2
660e7b22df6f62087f723241,Increasing,0,2024-05-08 19:58:34,2024-05-08 19:59:33,1,2,1,1,1,2024-05-08T19:58:50Z,0,1,2,0
660e7b22df6f62087f723241,Increasing,0,2024-05-08 19:58:34,2024-05-08 19:59:33,2,1,1,1,1,2024-05-08T19:58:58Z,8.494999885559082,2,1,1
660e7b22df6f62087f723241,Increasing,0,2024-05-08 19:58:34,2024-05-08 19:59:33,3,1,0,1,1,2024-05-08T19:59:05Z,7.308000087738037,2,2,1
660e7b22df6f62087f723241,Increasing,0,2024-05-08 19:58:34,2024-05-08 19:59:33,4,1,0,0,1,2024-05-08T19:59:10Z,4.648999929428101,1,3,1
660e7b22df6f62087f723241,Increasing,0,2024-05-08 19:58:34,2024-05-08 19:59:33,5,1,0,1,0,2024-05-08T19:59:16Z,6.397000074386597,3,1,2
660e7b22df6f62087f723241,Increasing,0,2024-05-08 19:58:34,2024-05-08 19:59:33,6,1,0,2,0,2024-05-08T19:59:22Z,5.2190001010894775,2,1,1
660e7b22df6f62087f723241,Increasing,0,2024-05-08 19:58:34,2024-05-08 19:59:33,7,1,0,1,0,2024-05-08T19:59:26Z,4.740999937057495,3,1,1
660e7b22df6f62087f723241,Increasing,0,2024-05-08 19:58:34,2024-05-08 19:59:33,8,1,2,1,0,2024-05-08T19:59:33Z,6.227999925613403,4,0,1
614f6acd2f7cb80d4183081b,Flat,0,2024-05-08 19:54:59,2024-05-08 19:59:35,1,0,0,0,0,2024-05-08T19:55:07Z,0,1,1,0
614f6acd2f7cb80d4183081b,Flat,0,2024-05-08 19:54:59,2024-05-08 19:59:35,2,0,0,0,1,2024-05-08T19:55:33Z,26.365999937057495,2,0,1
614f6acd2f7cb80d4183081b,Flat,0,2024-05-08 19:54:59,2024-05-08 19:59:35,3,0,0,1,1,2024-05-08T19:56:06Z,32.69599986076355,3,0,1
614f6acd2f7cb80d4183081b,Flat,0,2024-05-08 19:54:59,2024-05-08 19:59:35,4,0,0,2,1,2024-05-08T19:56:22Z,16.189000129699707,2,1,1
614f6acd2f7cb80d4183081b,Flat,0,2024-05-08 19:54:59,2024-05-08 19:59:35,5,1,0,1,1,2024-05-08T19:57:32Z,70.30999994277954,4,0,2
614f6acd2f7cb80d4183081b,Flat,0,2024-05-08 19:54:59,2024-05-08 19:59:35,6,2,0,1,1,2024-05-08T19:57:42Z,9.58299994468689,3,1,1
614f6acd2f7cb80d4183081b,Flat,0,2024-05-08 19:54:59,2024-05-08 19:59:35,7,1,1,1,1,2024-05-08T19:58:38Z,56.00200009346008,3,1,2
614f6acd2f7cb80d4183081b,Flat,0,2024-05-08 19:54:59,2024-05-08 19:59:35,8,1,2,1,1,2024-05-08T19:59:07Z,29.66599988937378,3,0,1
5e836f61445b1c0761ae6a76,Flat,1,2024-05-08 19:59:01,2024-05-08 19:59:54,1,0,0,0,0,2024-05-08T19:59:13Z,0,2,1,0
5e836f61445b1c0761ae6a76,Flat,1,2024-05-08 19:59:01,2024-05-08 19:59:54,2,1,1,2,0,2024-05-08T19:59:25Z,12.230999946594238,2,1,3
5e836f61445b1c0761ae6a76,Flat,1,2024-05-08 19:59:01,2024-05-08 19:59:54,3,1,2,2,0,2024-05-08T19:59:31Z,5.878999948501587,3,0,1
5e836f61445b1c0761ae6a76,Flat,1,2024-05-08 19:59:01,2024-05-08 19:59:54,4,2,2,0,1,2024-05-08T19:59:36Z,4.869999885559082,1,3,3
5e836f61445b1c0761ae6a76,Flat,1,2024-05-08 19:59:01,2024-05-08 19:59:54,5,2,2,2,0,2024-05-08T19:59:41Z,4.828999996185303,3,1,2
5e836f61445b1c0761ae6a76,Flat,1,2024-05-08 19:59:01,2024-05-08 19:59:54,6,0,2,2,0,2024-05-08T19:59:45Z,4.4040000438690186,4,0,1
5e836f61445b1c0761ae6a76,Flat,1,2024-05-08 19:59:01,2024-05-08 19:59:54,7,0,1,2,0,2024-05-08T19:59:48Z,2.9220001697540283,3,1,1
5e836f61445b1c0761ae6a76,Flat,1,2024-05-08 19:59:01,2024-05-08 19:59:54,8,0,1,0,0,2024-05-08T19:59:53Z,4.552999973297119,2,2,1
652ef14a9b030a4423aba2b2,Flat,2,2024-05-08 19:58:39,2024-05-08 20:00:07,1,0,0,0,0,2024-05-08T19:58:50Z,0,4,0,0
652ef14a9b030a4423aba2b2,Flat,2,2024-05-08 19:58:39,2024-05-08 20:00:07,2,0,1,0,0,2024-05-08T19:59:01Z,10.84600019454956,3,1,1
652ef14a9b030a4423aba2b2,Flat,2,2024-05-08 19:58:39,2024-05-08 20:00:07,3,0,2,0,0,2024-05-08T19:59:08Z,7.61299991607666,3,0,1
652ef14a9b030a4423aba2b2,Flat,2,2024-05-08 19:58:39,2024-05-08 20:00:07,4,1,0,1,0,2024-05-08T19:59:21Z,13.289000034332275,2,2,3
652ef14a9b030a4423aba2b2,Flat,2,2024-05-08 19:58:39,2024-05-08 20:00:07,5,1,0,2,0,2024-05-08T19:59:28Z,6.754999876022339,2,1,1
652ef14a9b030a4423aba2b2,Flat,2,2024-05-08 19:58:39,2024-05-08 20:00:07,6,2,0,0,0,2024-05-08T19:59:40Z,11.562000036239624,3,0,2
652ef14a9b030a4423aba2b2,Flat,2,2024-05-08 19:58:39,2024-05-08 20:00:07,7,2,0,1,0,2024-05-08T19:59:49Z,9.193000078201294,2,1,1
652ef14a9b030a4423aba2b2,Flat,2,2024-05-08 19:58:39,2024-05-08 20:00:07,8,0,0,0,1,2024-05-08T20:00:02Z,12.757999897003174,3,1,3
64136f616f4202871d6bb12e,Flat,2,2024-05-08 19:58:52,2024-05-08 20:00:12,1,0,0,0,0,2024-05-08T19:59:03Z,0,4,1,0
64136f616f4202871d6bb12e,Flat,2,2024-05-08 19:58:52,2024-05-08 20:00:12,2,1,0,0,0,2024-05-08T19:59:10Z,6.482000112533569,3,2,1
64136f616f4202871d6bb12e,Flat,2,2024-05-08 19:58:52,2024-05-08 20:00:12,3,2,0,0,0,2024-05-08T19:59:15Z,5.8399999141693115,3,1,1
64136f616f4202871d6bb12e,Flat,2,2024-05-08 19:58:52,2024-05-08 20:00:12,4,0,1,0,0,2024-05-08T19:59:22Z,6.773000001907349,3,1,2
64136f616f4202871d6bb12e,Flat,2,2024-05-08 19:58:52,2024-05-08 20:00:12,5,0,2,0,0,2024-05-08T19:59:31Z,8.490999937057495,3,2,1
64136f616f4202871d6bb12e,Flat,2,2024-05-08 19:58:52,2024-05-08 20:00:12,6,0,0,1,0,2024-05-08T19:59:36Z,5.479000091552734,3,2,2
64136f616f4202871d6bb12e,Flat,2,2024-05-08 19:58:52,2024-05-08 20:00:12,7,0,0,2,0,2024-05-08T19:59:40Z,4.009999990463257,3,1,1
64136f616f4202871d6bb12e,Flat,2,2024-05-08 19:58:52,2024-05-08 20:00:12,8,0,0,0,1,2024-05-08T20:00:04Z,24.10199999809265,3,0,2
5c8d7e956ca70b0001128dd2,Increasing,3,2024-05-08 19:58:47,2024-05-08 20:00:14,1,0,0,0,0,2024-05-08T19:59:10Z,0,1,3,0
5c8d7e956ca70b0001128dd2,Increasing,3,2024-05-08 19:58:47,2024-05-08 20:00:14,2,1,0,0,0,2024-05-08T19:59:22Z,11.625999927520752,1,2,1
5c8d7e956ca70b0001128dd2,Increasing,3,2024-05-08 19:58:47,2024-05-08 20:00:14,3,2,0,0,0,2024-05-08T19:59:30Z,8.766999959945679,2,2,1
5c8d7e956ca70b0001128dd2,Increasing,3,2024-05-08 19:58:47,2024-05-08 20:00:14,4,2,1,0,0,2024-05-08T19:59:39Z,9.223000049591064,2,3,1
5c8d7e956ca70b0001128dd2,Increasing,3,2024-05-08 19:58:47,2024-05-08 20:00:14,5,2,2,0,0,2024-05-08T19:59:48Z,8.2220001220703125,3,2,1
5c8d7e956ca70b0001128dd2,Increasing,3,2024-05-08 19:58:47,2024-05-08 20:00:14,6,2,2,1,0,2024-05-08T19:59:56Z,7.9019999504089355,3,1,1
5c8d7e956ca70b0001128dd2,Increasing,3,2024-05-08 19:58:47,2024-05-08 20:00:14,7,2,2,2,0,2024-05-08T20:00:02Z,6.7769999504089355,4,1,1
5c8d7e956ca70b0001128dd2,Increasing,3,2024-05-08 19:58:47,2024-05-08 20:00:14,8,2,2,2,1,2024-05-08T20:00:08Z,5.355000019073486,3,0,1
5b97f2375612b30001acc4c9,Flat,0,2024-05-08 19:57:57,2024-05-08 20:00:17,1,1,0,2,0,2024-05-08T19:58:17Z,0,3,1,0
5b97f2375612b30001acc4c9,Flat,0,2024-05-08 19:57:57,2024-05-08 20:00:17,2,0,1,0,0,2024-05-08T19:59:27Z,69.90899991989136,1,1,3
5b97f2375612b30001acc4c9,Flat,0,2024-05-08 19:57:57,2024-05-08 20:00:17,3,0,2,0,0,2024-05-08T19:59:38Z,11.335999965667725,2,1,1
5b97f2375612b30001acc4c9,Flat,0,2024-05-08 19:57:57,2024-05-08 20:00:17,4,0,2,1,1,2024-05-08T19:59:46Z,7.937999963760376,1,1,2
5b97f2375612b30001acc4c9,Flat,0,2024-05-08 19:57:57,2024-05-08 20:00:17,5,0,2,1,0,2024-05-08T19:59:53Z,7.186000108718872,2,0,1
5b97f2375612b30001acc4c9,Flat,0,2024-05-08 19:57:57,2024-05-08 20:00:17,6,2,2,2,0,2024-05-08T19:59:59Z,5.88100004196167,3,1,2
5b97f2375612b30001acc4c9,Flat,0,2024-05-08 19:57:57,2024-05-08 20:00:17,7,0,1,2,0,2024-05-08T20:00:05Z,5.440000057220459,2,0,2
5b97f2375612b30001acc4c9,Flat,0,2024-05-08 19:57:57,2024-05-08 20:00:17,8,1,2,2,0,2024-05-08T20:00:12Z,7.168999910354614,4,0,2
5d651053afb8f700198459d4,Flat,0,2024-05-08 19:59:15,2024-05-08 20:00:17,1,0,0,0,0,2024-05-08T19:59:35Z,0,2,1,0
5d651053afb8f700198459d4,Flat,0,2024-05-08 19:59:15,2024-05-08 20:00:17,2,0,0,0,1,2024-05-08T19:59:42Z,6.618000030517578,3,0,1
5d651053afb8f700198459d4,Flat,0,2024-05-08 19:59:15,2024-05-08 20:00:17,3,0,0,1,1,2024-05-08T19:59:47Z,4.841000080108643,4,0,1
5d651053afb8f700198459d4,Flat,0,2024-05-08 19:59:15,2024-05-08 20:00:17,4,0,0,2,1,2024-05-08T19:59:51Z,4.581000089645386,3,1,1
5d651053afb8f700198459d4,Flat,0,2024-05-08 19:59:15,2024-05-08 20:00:17,5,1,0,1,1,2024-05-08T19:59:59Z,7.800999879837036,3,1,2
5d651053afb8f700198459d4,Flat,0,2024-05-08 19:59:15,2024-05-08 20:00:17,6,2,0,1,1,2024-05-08T20:00:03Z,3.559000015258789,3,0,1
5d651053afb8f700198459d4,Flat,0,2024-05-08 19:59:15,2024-05-08 20:00:17,7,1,1,1,1,2024-05-08T20:00:07Z,4.747999906539917,2,2,2
5d651053afb8f700198459d4,Flat,0,2024-05-08 19:59:15,2024-05-08 20:00:17,8,1,0,1,1,2024-05-08T20:00:13Z,5.976000070571899,3,1,1
663a7dfda4b3d560eb9290c8,Flat,0,2024-05-08 19:59:39,2024-05-08 20:00:55,1,1,1,1,1,2024-05-08T19:59:50Z,0,1,1,0
663a7dfda4b3d560eb9290c8,Flat,0,2024-05-08 19:59:39,2024-05-08 20:00:55,2,0,0,2,0,2024-05-08T20:00:01Z,10.755000114440918,3,2,4
663a7dfda4b3d560eb9290c8,Flat,0,2024-05-08 19:59:39,2024-05-08 20:00:55,3,1,2,1,1,2024-05-08T20:00:09Z,8.047999858856201,0,1,4
663a7dfda4b3d560eb9290c8,Flat,0,2024-05-08 19:59:39,2024-05-08 20:00:55,4,2,0,2,1,2024-05-08T20:00:19Z,9.516000032424927,1,2,3
663a7dfda4b3d560eb9290c8,Flat,0,2024-05-08 19:59:39,2024-05-08 20:00:55,5,1,0,0,0,2024-05-08T20:00:29Z,10.696000099182129,1,2,3
663a7dfda4b3d560eb9290c8,Flat,0,2024-05-08 19:59:39,2024-05-08 20:00:55,6,0,1,1,0,2024-05-08T20:00:37Z,7.497999906539917,3,1,3
663a7dfda4b3d560eb9290c8,Flat,0,2024-05-08 19:59:39,2024-05-08 20:00:55,7,0,0,2,0,2024-05-08T20:00:43Z,6.447000026702881,3,2,2
663a7dfda4b3d560eb9290c8,Flat,0,2024-05-08 19:59:39,2024-05-08 20:00:55,8,0,0,2,1,2024-05-08T20:00:49Z,5.209000110626221,2,3,1
60d285ab0eb4cd1a3c4858cb,Flat,3,2024-05-08 19:59:17,2024-05-08 20:00:57,1,0,0,0,0,2024-05-08T19:59:30Z,0,1,3,0
60d285ab0eb4cd1a3c4858cb,Flat,3,2024-05-08 19:59:17,2024-05-08 20:00:57,2,0,1,0,0,2024-05-08T19:59:45Z,15.526000022888184,2,3,1
60d285ab0eb4cd1a3c4858cb,Flat,3,2024-05-08 19:59:17,2024-05-08 20:00:57,3,1,0,0,0,2024-05-08T19:59:55Z,10.07099986076355,2,2,2
60d285ab0eb4cd1a3c4858cb,Flat,3,2024-05-08 19:59:17,2024-05-08 20:00:57,4,1,2,0,0,2024-05-08T20:00:04Z,8.684999942779541,2,3,1
60d285ab0eb4cd1a3c4858cb,Flat,3,2024-05-08 19:59:17,2024-05-08 20:00:57,5,1,1,1,0,2024-05-08T20:00:14Z,9.634000062942505,2,1,2
60d285ab0eb4cd1a3c4858cb,Flat,3,2024-05-08 19:59:17,2024-05-08 20:00:57,6,1,1,2,0,2024-05-08T20:00:20Z,6.808000087738037,2,1,1
60d285ab0eb4cd1a3c4858cb,Flat,3,2024-05-08 19:59:17,2024-05-08 20:00:57,7,1,1,0,1,2024-05-08T20:00:29Z,8.97599983215332,4,1,2
60d285ab0eb4cd1a3c4858cb,Flat,3,2024-05-08 19:59:17,2024-05-08 20:00:57,8,2,1,0,1,2024-05-08T20:00:53Z,23.550000190734863,3,1,1
5e110747dc265f7d25341439,Increasing,1,2024-05-08 20:00:02,2024-05-08 20:01:08,1,0,0,0,0,2024-05-08T20:00:08Z,0,3,1,0
5e110747dc265f7d25341439,Increasing,1,2024-05-08 20:00:02,2024-05-08 20:01:08,2,1,0,2,0,2024-05-08T20:00:15Z,6.869000196456909,2,1,2
5e110747dc265f7d25341439,Increasing,1,2024-05-08 20:00:02,2024-05-08 20:01:08,3,2,0,2,1,2024-05-08T20:00:24Z,8.931999921798706,1,1,2
5e110747dc265f7d25341439,Increasing,1,2024-05-08 20:00:02,2024-05-08 20:01:08,4,2,1,2,1,2024-05-08T20:00:33Z,9.434999942779541,0,1,1
5e110747dc265f7d25341439,Increasing,1,2024-05-08 20:00:02,2024-05-08 20:01:08,5,2,2,2,1,2024-05-08T20:00:38Z,4.582000017166138,0,2,1
5e110747dc265f7d25341439,Increasing,1,2024-05-08 20:00:02,2024-05-08 20:01:08,6,2,0,1,1,2024-05-08T20:00:46Z,8.202000141143799,2,1,2
5e110747dc265f7d25341439,Increasing,1,2024-05-08 20:00:02,2024-05-08 20:01:08,7,2,0,1,0,2024-05-08T20:00:51Z,4.96999979019165,3,0,1
5e110747dc265f7d25341439,Increasing,1,2024-05-08 20:00:02,2024-05-08 20:01:08,8,0,0,1,0,2024-05-08T20:01:02Z,10.564000129699707,4,0,1
5c73d2817ed3a70001fc2929,Increasing,1,2024-05-08 19:59:40,2024-05-08 20:01:06,1,0,0,0,0,2024-05-08T19:59:50Z,0,1,4,0
5c73d2817ed3a70001fc2929,Increasing,1,2024-05-08 19:59:40,2024-05-08 20:01:06,2,0,1,1,1,2024-05-08T19:59:59Z,9.575000047683716,1,1,3
5c73d2817ed3a70001fc2929,Increasing,1,2024-05-08 19:59:40,2024-05-08 20:01:06,3,0,2,2,1,2024-05-08T20:00:13Z,13.20799994468689,1,1,2
5c73d2817ed3a70001fc2929,Increasing,1,2024-05-08 19:59:40,2024-05-08 20:01:06,4,1,2,2,1,2024-05-08T20:00:22Z,9.499000072479248,1,0,1
5c73d2817ed3a70001fc2929,Increasing,1,2024-05-08 19:59:40,2024-05-08 20:01:06,5,0,2,1,0,2024-05-08T20:00:34Z,12.239000082015991,3,2,3
5c73d2817ed3a70001fc2929,Increasing,1,2024-05-08 19:59:40,2024-05-08 20:01:06,6,1,2,2,0,2024-05-08T20:00:45Z,10.847999811172485,2,1,2
5c73d2817ed3a70001fc2929,Increasing,1,2024-05-08 19:59:40,2024-05-08 20:01:06,7,2,2,2,1,2024-05-08T20:00:55Z,10.083000183105469,2,0,2
5c73d2817ed3a70001fc2929,Increasing,1,2024-05-08 19:59:40,2024-05-08 20:01:06,8,2,2,1,1,2024-05-08T20:01:02Z,7.266999959945679,3,0,1
65cc19b4b3d48a22dfc6756d,Increasing,2,2024-05-08 20:03:56,2024-05-08 20:05:15,1,0,0,0,0,2024-05-08T20:04:05Z,0,3,1,0
65cc19b4b3d48a22dfc6756d,Increasing,2,2024-05-08 20:03:56,2024-05-08 20:05:15,2,1,1,1,1,2024-05-08T20:04:15Z,9.578999996185303,0,2,4
65cc19b4b3d48a22dfc6756d,Increasing,2,2024-05-08 20:03:56,2024-05-08 20:05:15,3,2,2,2,1,2024-05-08T20:04:22Z,7.233999967575073,1,2,3
65cc19b4b3d48a22dfc6756d,Increasing,2,2024-05-08 20:03:56,2024-05-08 20:05:15,4,0,2,2,0,2024-05-08T20:04:31Z,8.84600019454956,3,0,2
65cc19b4b3d48a22dfc6756d,Increasing,2,2024-05-08 20:03:56,2024-05-08 20:05:15,5,2,1,2,1,2024-05-08T20:04:38Z,7.067999839782715,1,3,3
65cc19b4b3d48a22dfc6756d,Increasing,2,2024-05-08 20:03:56,2024-05-08 20:05:15,6,2,0,2,1,2024-05-08T20:04:42Z,3.6510000228881836,2,2,1
65cc19b4b3d48a22dfc6756d,Increasing,2,2024-05-08 20:03:56,2024-05-08 20:05:15,7,2,0,2,0,2024-05-08T20:04:54Z,12.585999965667725,3,1,1
65cc19b4b3d48a22dfc6756d,Increasing,2,2024-05-08 20:03:56,2024-05-08 20:05:15,8,0,0,2,0,2024-05-08T20:05:07Z,12.538000106811523,4,0,1
64bea5e01789a08686f95dfc,Increasing,0,2024-05-08 20:00:20,2024-05-08 20:01:55,1,0,0,0,0,2024-05-08T20:00:29Z,0,1,3,0
64bea5e01789a08686f95dfc,Increasing,0,2024-05-08 20:00:20,2024-05-08 20:01:55,2,1,0,0,0,2024-05-08T20:00:46Z,17.075999975204468,1,2,1
64bea5e01789a08686f95dfc,Increasing,0,2024-05-08 20:00:20,2024-05-08 20:01:55,3,2,0,0,0,2024-05-08T20:01:00Z,14.901999950408936,2,2,1
64bea5e01789a08686f95dfc,Increasing,0,2024-05-08 20:00:20,2024-05-08 20:01:55,4,2,1,0,0,2024-05-08T20:01:14Z,13.901000022888184,2,1,1
64bea5e01789a08686f95dfc,Increasing,0,2024-05-08 20:00:20,2024-05-08 20:01:55,5,2,2,0,0,2024-05-08T20:01:19Z,4.858000040054321,3,1,1
64bea5e01789a08686f95dfc,Increasing,0,2024-05-08 20:00:20,2024-05-08 20:01:55,6,2,2,1,0,2024-05-08T20:01:28Z,8.983999967575073,3,2,1
64bea5e01789a08686f95dfc,Increasing,0,2024-05-08 20:00:20,2024-05-08 20:01:55,7,2,2,2,0,2024-05-08T20:01:37Z,8.664000034332275,4,1,1
64bea5e01789a08686f95dfc,Increasing,0,2024-05-08 20:00:20,2024-05-08 20:01:55,8,2,2,2,1,2024-05-08T20:01:46Z,9.388999938964844,3,0,1
5e838c804a170009da55fd93,Flat,1,2024-05-08 19:59:50,2024-05-08 20:02:13,1,0,0,0,0,2024-05-08T20:00:04Z,0,3,0,0
5e838c804a170009da55fd93,Flat,1,2024-05-08 19:59:50,2024-05-08 20:02:13,2,0,0,1,0,2024-05-08T20:00:35Z,31.056999921798706,2,0,1
5e838c804a170009da55fd93,Flat,1,2024-05-08 19:59:50,2024-05-08 20:02:13,3,2,0,0,0,2024-05-08T20:00:56Z,21.371000051498413,3,1,2
5e838c804a170009da55fd93,Flat,1,2024-05-08 19:59:50,2024-05-08 20:02:13,4,2,0,1,0,2024-05-08T20:01:15Z,18.331000089645386,2,1,1
5e838c804a170009da55fd93,Flat,1,2024-05-08 19:59:50,2024-05-08 20:02:13,5,1,1,1,1,2024-05-08T20:01:34Z,18.999000072479248,1,1,3
5e838c804a170009da55fd93,Flat,1,2024-05-08 19:59:50,2024-05-08 20:02:13,6,0,2,2,0,2024-05-08T20:01:44Z,10.009999990463257,1,2,4
5e838c804a170009da55fd93,Flat,1,2024-05-08 19:59:50,2024-05-08 20:02:13,7,2,2,2,1,2024-05-08T20:02:00Z,16.533999919891357,0,4,2
5e838c804a170009da55fd93,Flat,1,2024-05-08 19:59:50,2024-05-08 20:02:13,8,2,2,2,1,2024-05-08T20:02:07Z,6.8420000076293945,0,4,0
5cc09f7c742632001a7a6e88,Flat,4,2024-05-08 20:01:12,2024-05-08 20:02:15,1,0,0,0,0,2024-05-08T20:01:18Z,0,2,2,0
5cc09f7c742632001a7a6e88,Flat,4,2024-05-08 20:01:12,2024-05-08 20:02:15,2,0,1,0,0,2024-05-08T20:01:25Z,7.144999980926514,3,2,1
5cc09f7c742632001a7a6e88,Flat,4,2024-05-08 20:01:12,2024-05-08 20:02:15,3,0,2,0,0,2024-05-08T20:01:30Z,5.39300012588501,2,3,1
5cc09f7c742632001a7a6e88,Flat,4,2024-05-08 20:01:12,2024-05-08 20:02:15,4,1,1,0,0,2024-05-08T20:01:37Z,6.483000040054321,2,2,2
5cc09f7c742632001a7a6e88,Flat,4,2024-05-08 20:01:12,2024-05-08 20:02:15,5,2,1,0,0,2024-05-08T20:01:42Z,4.554999828338623,2,3,1
5cc09f7c742632001a7a6e88,Flat,4,2024-05-08 20:01:12,2024-05-08 20:02:15,6,0,1,0,0,2024-05-08T20:01:57Z,15.072999954223633,3,2,1
5cc09f7c742632001a7a6e88,Flat,4,2024-05-08 20:01:12,2024-05-08 20:02:15,7,0,1,1,0,2024-05-08T20:02:01Z,4.06000018119812,4,1,1
5cc09f7c742632001a7a6e88,Flat,4,2024-05-08 20:01:12,2024-05-08 20:02:15,8,1,1,1,1,2024-05-08T20:02:09Z,8.745999813079834,2,0,2
5ce1aee8a80ce000014ae0f5,Flat,4,2024-05-08 20:00:11,2024-05-08 20:02:21,1,0,0,0,0,2024-05-08T20:00:22Z,0,0,4,0
5ce1aee8a80ce000014ae0f5,Flat,4,2024-05-08 20:00:11,2024-05-08 20:02:21,2,0,1,0,0,2024-05-08T20:00:47Z,24.58400011062622,1,3,1
5ce1aee8a80ce000014ae0f5,Flat,4,2024-05-08 20:00:11,2024-05-08 20:02:21,3,0,2,0,0,2024-05-08T20:01:04Z,16.950999975204468,0,3,1
5ce1aee8a80ce000014ae0f5,Flat,4,2024-05-08 20:00:11,2024-05-08 20:02:21,4,1,2,0,0,2024-05-08T20:01:19Z,14.835000038146973,0,2,1
5ce1aee8a80ce000014ae0f5,Flat,4,2024-05-08 20:00:11,2024-05-08 20:02:21,5,1,1,1,1,2024-05-08T20:01:39Z,20.7189998626709,3,0,3
5ce1aee8a80ce000014ae0f5,Flat,4,2024-05-08 20:00:11,2024-05-08 20:02:21,6,1,1,1,0,2024-05-08T20:01:48Z,8.66700005531311,2,1,1
5ce1aee8a80ce000014ae0f5,Flat,4,2024-05-08 20:00:11,2024-05-08 20:02:21,7,2,1,1,0,2024-05-08T20:01:59Z,10.800999879837036,3,1,1
5ce1aee8a80ce000014ae0f5,Flat,4,2024-05-08 20:00:11,2024-05-08 20:02:21,8,2,1,2,0,2024-05-08T20:02:14Z,14.902000188827515,2,1,1
5f0227129ae0b90b7dad9ee7,Increasing,4,2024-05-08 19:59:01,2024-05-08 20:02:32,1,0,0,0,0,2024-05-08T19:59:35Z,0,1,2,0
5f0227129ae0b90b7dad9ee7,Increasing,4,2024-05-08 19:59:01,2024-05-08 20:02:32,2,0,1,0,0,2024-05-08T19:59:57Z,22.47699999809265,2,1,1
5f0227129ae0b90b7dad9ee7,Increasing,4,2024-05-08 19:59:01,2024-05-08 20:02:32,3,0,2,0,0,2024-05-08T20:00:14Z,16.7189998626709,1,1,1
5f0227129ae0b90b7dad9ee7,Increasing,4,2024-05-08 19:59:01,2024-05-08 20:02:32,4,1,1,0,0,2024-05-08T20:00:31Z,17.712000131607056,1,2,2
5f0227129ae0b90b7dad9ee7,Increasing,4,2024-05-08 19:59:01,2024-05-08 20:02:32,5,2,1,0,0,2024-05-08T20:00:47Z,15.690000057220459,1,1,1
5f0227129ae0b90b7dad9ee7,Increasing,4,2024-05-08 19:59:01,2024-05-08 20:02:32,6,0,1,1,0,2024-05-08T20:01:08Z,20.328999996185303,2,0,2
5f0227129ae0b90b7dad9ee7,Increasing,4,2024-05-08 19:59:01,2024-05-08 20:02:32,7,0,1,2,0,2024-05-08T20:01:34Z,26.179999828338623,3,0,1
5f0227129ae0b90b7dad9ee7,Increasing,4,2024-05-08 19:59:01,2024-05-08 20:02:32,8,0,1,2,1,2024-05-08T20:02:20Z,45.83800005912781,4,1,1
5caccbc4976d010014b9cd9d,Flat,1,2024-05-08 20:00:32,2024-05-08 20:02:44,1,0,0,0,0,2024-05-08T20:00:45Z,0,2,2,0
5caccbc4976d010014b9cd9d,Flat,1,2024-05-08 20:00:32,2024-05-08 20:02:44,2,0,0,0,1,2024-05-08T20:01:17Z,31.670000076293945,3,1,1
5caccbc4976d010014b9cd9d,Flat,1,2024-05-08 20:00:32,2024-05-08 20:02:44,3,0,0,2,1,2024-05-08T20:01:31Z,14.516999959945679,4,0,1
5caccbc4976d010014b9cd9d,Flat,1,2024-05-08 20:00:32,2024-05-08 20:02:44,4,1,0,2,1,2024-05-08T20:01:47Z,15.717999935150146,3,1,1
5caccbc4976d010014b9cd9d,Flat,1,2024-05-08 20:00:32,2024-05-08 20:02:44,5,2,0,2,1,2024-05-08T20:01:55Z,7.462000131607056,3,0,1
5caccbc4976d010014b9cd9d,Flat,1,2024-05-08 20:00:32,2024-05-08 20:02:44,6,0,1,2,1,2024-05-08T20:02:07Z,12.48199987411499,3,0,2
5caccbc4976d010014b9cd9d,Flat,1,2024-05-08 20:00:32,2024-05-08 20:02:44,7,0,2,2,1,2024-05-08T20:02:15Z,7.555999994277954,3,1,1
5caccbc4976d010014b9cd9d,Flat,1,2024-05-08 20:00:32,2024-05-08 20:02:44,8,0,2,1,1,2024-05-08T20:02:31Z,16.681999921798706,2,1,1
5bd9580fbeca730001cf339b,Increasing,3,2024-05-08 19:58:59,2024-05-08 20:02:59,1,0,0,0,0,2024-05-08T19:59:08Z,0,1,2,0
5bd9580fbeca730001cf339b,Increasing,3,2024-05-08 19:58:59,2024-05-08 20:02:59,2,0,0,0,1,2024-05-08T19:59:19Z,11.323000192642212,0,3,1
5bd9580fbeca730001cf339b,Increasing,3,2024-05-08 19:58:59,2024-05-08 20:02:59,3,0,0,1,1,2024-05-08T19:59:33Z,13.297999858856201,1,3,1
